,turnover
2022-09-21,0.0
2022-09-22,0.0
2022-09-23,0.4999999999999999
2022-09-26,0.002722349862954644
2022-09-27,0.007818463071470647
2022-09-28,0.006122701036332882
2022-09-29,0.005060580393583855
2022-09-30,0.4615384615384615
2022-10-03,0.0056307302813604215
2022-10-04,0.008009046658469007
2022-10-05,0.006956752880624438
2022-10-06,0.004162391540839298
2022-10-07,0.9203905133378931
2022-10-10,0.008000461113775469
2022-10-11,0.009480419404417163
2022-10-12,0.00238057534102247
2022-10-13,0.00891813786540329
2022-10-14,0.6363636363636362
2022-10-17,0.004975297248584511
2022-10-18,0.004581769479164714
2022-10-19,0.008624829751555652
2022-10-20,0.004997432264975364
2022-10-21,0.33333333333333337
2022-10-24,0.0031720735091465904
2022-10-25,0.006936032332885929
2022-10-26,0.008708799468513273
2022-10-27,0.006000204809110038
2022-10-28,0.74427946223194
2022-10-31,0.0063906639233293205
2022-11-01,0.004769687920371551
2022-11-02,0.01797420796383152
2022-11-03,0.008344429716613214
2022-11-04,0.33333333333333326
2022-11-07,0.005485755946062654
2022-11-08,0.0030395892102647315
2022-11-09,0.010538441255457685
2022-11-10,0.007021236720228752
2022-11-11,0.8
2022-11-14,0.007488132906061908
2022-11-15,0.006115615537779243
2022-11-16,0.0071475464142321254
2022-11-17,0.007639055404034527
2022-11-18,0.6363636363636362
2022-11-21,0.0051421352669620835
2022-11-22,0.004811909099983809
2022-11-23,0.003910860472469718
2022-11-25,0.5
2022-11-28,0.006076193504342645
2022-11-29,0.005933874914617401
2022-11-30,0.009343829412965701
2022-12-01,0.004444331041966822
2022-12-02,0.9125948014720962
2022-12-05,0.0032805193657101314
2022-12-06,0.009537059180933782
2022-12-07,0.007815719987787441
2022-12-08,0.0029523007006504384
2022-12-09,0.9090909090909091
2022-12-12,0.0035873611799739843
2022-12-13,0.003320441795939398
2022-12-14,0.002525658589870118
2022-12-15,0.0028287773854421827
2022-12-16,0.8146605037251291
2022-12-19,0.004470268267963963
2022-12-20,0.009910815852108006
2022-12-21,0.005187692848762755
2022-12-22,0.005215358174473321
2022-12-23,0.8333333333333334
2022-12-27,0.008273276901378426
2022-12-28,0.005578251076254238
2022-12-29,0.0030655787741819887
2022-12-30,0.5780215628508176
2023-01-03,0.008949299756809428
2023-01-04,0.006542248594590669
2023-01-05,0.003828625537489347
2023-01-06,0.875
2023-01-09,0.005777887875759599
2023-01-10,0.004865046711364965
2023-01-11,0.004888899147898335
2023-01-12,0.00635202667955688
2023-01-13,0.875
2023-01-17,0.003767646267886053
2023-01-18,0.006794908958372363
2023-01-19,0.005500096920281611
2023-01-20,0.6666666666666667
2023-01-23,0.006150301589039758
2023-01-24,0.004779111648196707
2023-01-25,0.006216028149021967
2023-01-26,0.014101827352948397
2023-01-27,0.46153846153846156
2023-01-30,0.0056417990051469205
2023-01-31,0.006575655307440233
2023-02-01,0.0056401100455884395
2023-02-02,0.009935545470415155
2023-02-03,0.5289843242580885
2023-02-06,0.006341412144467942
2023-02-07,0.0038394109838616186
2023-02-08,0.008727362534236074
2023-02-09,0.006588931066553665
2023-02-10,0.7233896612415628
2023-02-13,0.005347921115758783
2023-02-14,0.008777267025918134
2023-02-15,0.005176820081402182
2023-02-16,0.005457863786726892
2023-02-17,0.9090909090909091
2023-02-21,0.005199123988891871
2023-02-22,0.0029879423448850584
2023-02-23,0.008358500649348531
2023-02-24,0.7235051884670666
2023-02-27,0.005142802301752271
2023-02-28,0.0059744903360782475
2023-03-01,0.0060034713477191345
2023-03-02,0.00585668117970576
2023-03-03,0.75
2023-03-06,0.006684925259489473
2023-03-07,0.005450018531370893
2023-03-08,0.004586916341173926
2023-03-09,0.00680749795496239
2023-03-10,0.9169002635636999
2023-03-13,0.004477611824174034
2023-03-14,0.0023764637331958605
2023-03-15,0.006902848135753495
2023-03-16,0.0032879125803097348
2023-03-17,0.8316116705373113
2023-03-20,0.0043399058387406375
2023-03-21,0.005117082451387291
2023-03-22,0.00315906322927572
2023-03-23,0.006323329703482775
2023-03-24,0.4918366352473018
2023-03-27,0.0028565502878088317
2023-03-28,0.003578517135688866
2023-03-29,0.0032379619908975837
2023-03-30,0.002999730117713359
2023-03-31,0.5454545454545454
2023-04-03,0.004763907182545442
2023-04-04,0.0056763351924207645
2023-04-05,0.012070677637385084
2023-04-06,0.005018761863586671
2023-04-10,0.007316078178466849
2023-04-11,0.007287336746806386
2023-04-12,0.0037418449362067938
2023-04-13,0.005034853747285073
2023-04-14,0.8078431720226357
2023-04-17,0.00426970345515458
2023-04-18,0.005441825079010282
2023-04-19,0.004469460502658756
2023-04-20,0.005987398007443856
2023-04-21,0.6363636363636362
2023-04-24,0.002511279657172509
2023-04-25,0.004947876940762673
2023-04-26,0.004926825669307272
2023-04-27,0.010034990485710937
2023-04-28,0.9068517721950808
2023-05-01,0.004351055572807884
2023-05-02,0.004022253214630109
2023-05-03,0.003900407989057615
2023-05-04,0.006489917485632428
2023-05-05,0.8766940511150947
2023-05-08,0.006090079991243683
2023-05-09,0.004685521437956634
2023-05-10,0.0027940199928497486
2023-05-11,0.003253763789249721
2023-05-12,0.6363636363636364
2023-05-15,0.0053711196160390745
2023-05-16,0.006991991937037333
2023-05-17,0.007337869329992627
2023-05-18,0.007052170400583688
2023-05-19,0.7154509522103019
2023-05-22,0.0037073443532045294
2023-05-23,0.006351911911781034
2023-05-24,0.00524147223860346
2023-05-25,0.038597192376307564
2023-05-26,0.559792902729193
2023-05-30,0.014776355665842997
2023-05-31,0.010813141188613151
2023-06-01,0.007662755589379219
