date,equity
2024-08-21,211952.8399351017
2024-08-22,208105.91455597946
2024-08-23,211456.37383451665
2024-08-26,207069.57650971515
2024-08-27,205292.6778536282
2024-08-28,198197.92739432617
2024-08-29,201402.59413189662
2024-08-30,202962.75034725957
2024-09-03,193418.79797313223
2024-09-04,190712.51571645847
2024-09-05,190112.2662892855
2024-09-06,184468.62012548785
2024-09-09,188231.68148790448
2024-09-10,189031.68352738483
2024-09-11,194251.6336831889
2024-09-12,191393.5500585492
2024-09-13,193034.8665681318
2024-09-16,195003.71767176205
2024-09-17,196370.58034104685
2024-09-18,195864.05079248376
2024-09-19,196143.5704817102
2024-09-20,195063.59114212543
2024-09-23,196228.78106741578
2024-09-24,195857.04663022186
2024-09-25,196517.56873181197
2024-09-26,196672.54427620195
2024-09-27,198229.37715492846
2024-09-30,196282.15479461921
2024-10-01,193119.53625555418
2024-10-02,193183.08761843765
2024-10-03,191875.33279446868
2024-10-04,195641.83934634287
2024-10-07,197722.96117046097
2024-10-08,198253.14386122918
2024-10-09,200594.25396910575
2024-10-10,200423.9322427243
2024-10-11,203260.8325576145
2024-10-14,206415.98865815325
2024-10-15,203494.88361842936
2024-10-16,206509.2841728395
2024-10-17,206359.51450268243
2024-10-18,209167.70802840308
2024-10-21,208400.8998846722
2024-10-22,207315.52490694085
2024-10-23,204668.5572423789
2024-10-24,205799.3836646845
2024-10-25,207017.85396456596
2024-10-28,207237.33390358015
2024-10-29,212085.91977104516
2024-10-30,204453.78445354544
2024-10-31,193016.16376625485
2024-11-01,193748.75359795857
2024-11-04,194101.39982364528
2024-11-05,197015.7459072287
2024-11-06,205275.13259520204
2024-11-07,207953.8130273204
2024-11-08,208514.58054815017
2024-11-11,205890.08309080155
2024-11-12,201683.2850228627
2024-11-13,198594.19290953875
2024-11-14,195835.56082895433
2024-11-15,191650.09106801852
2024-11-18,194956.6851291578
2024-11-19,200553.61194909163
2024-11-20,199650.77789403705
2024-11-21,204807.97556592774
2024-11-22,209850.2162732084
2024-11-25,216154.760916774
2024-11-26,213274.8428140953
2024-11-27,214270.1443088548
2024-11-29,212266.90653585002
2024-12-02,219154.2023662387
2024-12-03,217193.8757030028
2024-12-04,218518.0353138685
2024-12-05,216427.07034312503
2024-12-06,219672.96428076617
2024-12-09,223911.27407149973
2024-12-10,220973.38731156365
2024-12-11,219580.8967265207
2024-12-12,216783.52061172161
2024-12-13,216224.75299803034
2024-12-16,212781.0085882902
2024-12-17,212169.7693646777
2024-12-18,206704.95574998026
2024-12-19,205327.58260922183
2024-12-20,207770.99745122215
2024-12-23,209605.1821128741
2024-12-24,211383.21556186833
2024-12-26,210697.70235474696
2024-12-27,208748.46058221412
2024-12-30,205474.20825863638
2024-12-31,205637.75976048806
2025-01-02,205026.29917545995
2025-01-03,209084.83928895328
2025-01-06,212066.96609151733
2025-01-07,212784.24837427802
2025-01-08,213063.4733277605
2025-01-10,210673.4722148606
2025-01-13,214814.24021125695
2025-01-14,214713.7301678503
2025-01-15,216309.68267978364
2025-01-16,215683.8186842356
2025-01-17,215736.14389912848
2025-01-21,219346.45022940487
2025-01-22,219691.28529569143
2025-01-23,221250.51472062853
2025-01-24,218477.9945468731
2025-01-27,219369.1607847383
2025-01-28,216189.3842159029
2025-01-29,215924.48468645464
2025-01-30,218940.56409392043
2025-01-31,218439.54216989398
