,turnover
2022-09-21,0.0
2022-09-22,0.0
2022-09-23,0.49999999999999994
2022-09-26,0.008345591002564226
2022-09-27,0.003822865926524227
2022-09-28,0.006595618766830083
2022-09-29,0.006047501012105591
2022-09-30,0.4323317376960528
2022-10-03,0.006570210902001022
2022-10-04,0.01631222101693107
2022-10-05,0.0033441939815093136
2022-10-06,0.0044594596656251095
2022-10-07,0.3333333333333333
2022-10-10,0.013646904686459578
2022-10-11,0.009519606306075963
2022-10-12,0.019549407212598485
2022-10-13,0.013142846184828812
2022-10-14,0.45454545454545453
2022-10-17,0.005425195705878259
2022-10-18,0.007973681042756628
2022-10-19,0.00820995229329903
2022-10-20,0.007008743949150055
2022-10-21,0.45903865764066853
2022-10-24,0.005282751556847279
2022-10-25,0.0037993219682698476
2022-10-26,0.005232497501599709
2022-10-27,0.006557004973334418
2022-10-28,0.43404411679479615
2022-10-31,0.001658857657510962
2022-11-01,0.006196686174774202
2022-11-02,0.008215684521765618
2022-11-03,0.008558356465134517
2022-11-04,0.5555555555555555
2022-11-07,0.012281647744494549
2022-11-08,0.006596586365321323
2022-11-09,0.010017670546345794
2022-11-10,0.011138988155771828
2022-11-11,0.4166666666666667
2022-11-14,0.006181894843542986
2022-11-15,0.0076887421254380195
2022-11-16,0.006818187486650078
2022-11-17,0.006524520935354106
2022-11-18,0.337890498411043
2022-11-21,0.0030184540635283183
2022-11-22,0.004570652297003687
2022-11-23,0.00525818109661709
2022-11-25,0.2551397821633502
2022-11-28,0.004685818237827405
2022-11-29,0.0066693543000707345
2022-11-30,0.024020744170510082
2022-12-01,0.009796229801732642
2022-12-02,0.6666666666666667
2022-12-05,0.008079568734799605
2022-12-06,0.006852908199236736
2022-12-07,0.007757774352220838
2022-12-08,0.003894615456459749
2022-12-09,0.6785742404139503
2022-12-12,0.01689914599724711
2022-12-13,0.014803944514245423
2022-12-14,0.0067107394865412034
2022-12-15,0.014385852631673787
2022-12-16,0.6249999999999999
2022-12-19,0.008342048641974992
2022-12-20,0.010197129786458071
2022-12-21,0.00818424257276116
2022-12-22,0.010892224822023393
2022-12-23,0.3900003238514351
2022-12-27,0.017135596614074974
2022-12-28,0.013430049839433564
2022-12-29,0.005687239516034767
2022-12-30,0.39482813859272936
2023-01-03,0.020395516906569003
2023-01-04,0.009262324825229346
2023-01-05,0.01272329339111923
2023-01-06,0.4999999999999999
2023-01-09,0.010241824916272568
2023-01-10,0.007461157342761135
2023-01-11,0.006995384485159142
2023-01-12,0.005614748922199472
2023-01-13,0.2857142857142857
2023-01-17,0.01199018711810411
2023-01-18,0.0038153169212873372
2023-01-19,0.01177933040349996
2023-01-20,0.3333333333333332
2023-01-23,0.01250988284386275
2023-01-24,0.007363292822683519
2023-01-25,0.009118807270331979
2023-01-26,0.011735563262095967
2023-01-27,0.5707625883130039
2023-01-30,0.010115774979478694
2023-01-31,0.006016969828238822
2023-02-01,0.010050664137681554
2023-02-02,0.014576408609010646
2023-02-03,0.3
2023-02-06,0.010774225289473416
2023-02-07,0.006630931356608277
2023-02-08,0.010160061725971288
2023-02-09,0.008034286634387558
2023-02-10,0.24999999999999992
2023-02-13,0.0053919589750380525
2023-02-14,0.009552639828587159
2023-02-15,0.015456629415196481
2023-02-16,0.01134865403843547
2023-02-17,0.329063534077391
2023-02-21,0.00680640164733029
2023-02-22,0.007391880703522986
2023-02-23,0.0026598813955459114
2023-02-24,0.1092942693541469
2023-02-27,0.007152202117466859
2023-02-28,0.009961280052032222
2023-03-01,0.003021551943151325
2023-03-02,0.004484461152028628
2023-03-03,0.39687774545514465
2023-03-06,0.00655114759721518
2023-03-07,0.0036011037342160365
2023-03-08,0.004395429123375233
2023-03-09,0.007119316055664626
2023-03-10,0.5384615384615384
2023-03-13,0.020028381082373314
2023-03-14,0.012254664814641623
2023-03-15,0.008682473125113083
2023-03-16,0.006109043910984553
2023-03-17,0.5563347627142133
2023-03-20,0.007226620389655845
2023-03-21,0.008886571478642996
2023-03-22,0.0033350503143999566
2023-03-23,0.007015904657599471
2023-03-24,0.6013983999668182
2023-03-27,0.0022377710761877223
2023-03-28,0.006054394278112232
2023-03-29,0.005923705134472421
2023-03-30,0.004950268768370555
2023-03-31,0.1428571428571429
2023-04-03,0.011584649660567284
2023-04-04,0.005776923219036709
2023-04-05,0.007589289111243666
2023-04-06,0.005736656894885686
2023-04-10,0.004808528290524555
2023-04-11,0.003092668745879129
2023-04-12,0.007132814162378862
2023-04-13,0.006254190447576247
2023-04-14,0.33333333333333337
2023-04-17,0.011502595386284446
2023-04-18,0.0027740491944489715
2023-04-19,0.0076475647628456295
2023-04-20,0.006990614694529343
2023-04-21,0.35414574152461
2023-04-24,0.004353659538925907
2023-04-25,0.012283294350884051
2023-04-26,0.006017630942696937
2023-04-27,0.007816652321420293
2023-04-28,0.4546090755965806
2023-05-01,0.008544148509628015
2023-05-02,0.006419515433911789
2023-05-03,0.0039738241531434015
2023-05-04,0.008376492990506919
2023-05-05,0.3416172250793752
2023-05-08,0.008366892839019792
2023-05-09,0.00784283009101229
2023-05-10,0.005151821887451273
2023-05-11,0.008794570293310024
2023-05-12,0.35149663390122393
2023-05-15,0.008177837796508818
2023-05-16,0.006660304697330387
2023-05-17,0.006878575308703616
2023-05-18,0.0035009003983663828
2023-05-19,0.39999999999999997
2023-05-22,0.010040227988581923
2023-05-23,0.013729699643747664
2023-05-24,0.006918852570424072
2023-05-25,0.011514521007609677
2023-05-26,0.41212353767117405
2023-05-30,0.012356320520940642
2023-05-31,0.005187233254207418
