,strategy_norm_%,baseline_norm_%
2024-06-18,17.763275312853686,7.966754658947028
2024-06-20,20.529643217086367,7.94585614364014
2024-06-21,21.585150426090436,7.99956035084981
2024-06-24,21.082903957534317,8.364324516644906
2024-06-25,20.76509063780867,7.762045440900223
2024-06-26,20.98475684682699,7.307466127397788
2024-06-27,21.498355620923036,7.493090698704519
2024-06-28,21.860653286353582,7.463516825079508
2024-07-01,20.11392638276157,6.769016550744267
2024-07-02,20.25523081609628,7.244494815232372
2024-07-03,20.35104920535966,7.4015635834963955
2024-07-05,20.674389800746496,7.3244838402651835
2024-07-08,20.596485519518936,7.615141847327789
2024-07-09,20.153857977579136,7.434802371101412
2024-07-10,21.221935674181513,8.38483695402168
2024-07-11,23.933573463738234,9.373045728853825
2024-07-12,24.82628437981824,10.252144951202569
2024-07-15,26.028971925969646,10.385294391284173
2024-07-16,28.426791656604443,12.133281663298611
2024-07-17,27.474453085492947,11.31676272889861
2024-07-18,26.86320870236596,10.38667516831946
2024-07-19,26.12127287933086,9.666453813797094
2024-07-22,28.50582296529074,10.686449378566687
2024-07-23,29.79885977949244,10.36549018230808
2024-07-24,28.254834724164034,8.767204593924394
2024-07-25,29.69305182371611,8.840438933924254
2024-07-26,31.45106815201848,10.475939674075697
2024-07-29,32.62533170532045,10.61478949784609
2024-07-30,34.18600473635984,10.923050232607556
2024-07-31,34.078990016084454,11.693653567866491
2024-08-01,33.94857155424038,10.321205809187406
2024-08-02,30.88364864423181,8.28945515021957
2024-08-05,29.218135845120496,5.689898152163431
2024-08-06,30.948751127465957,6.934711194475818
2024-08-07,27.909221577219157,6.03265756368756
2024-08-08,32.4981565214959,8.244164538217058
2024-08-09,32.43065066589084,8.507125512686663
2024-08-12,32.88421696173285,8.123528784718449
2024-08-13,35.50417433419093,9.425881537644765
2024-08-14,36.05728958513892,9.698119524085659
2024-08-15,41.24989053019661,11.217842276310886
2024-08-16,42.43668301717693,11.459410833326222
2024-08-19,45.195767553365584,12.345742279836447
2024-08-20,43.48449598275892,11.852608985042634
2024-08-21,45.882486226484986,12.790062323840367
2024-08-22,43.23473194866567,12.36359029365639
2024-08-23,45.540779509544116,13.824488333581275
2024-08-26,42.521443224596545,13.667558962419557
2024-08-27,41.29844289206108,13.725631013286787
2024-08-28,36.41528191872199,13.315779207689227
2024-08-29,38.620983674580714,13.740024766135184
2024-08-30,39.69480494382409,14.723953614721164
2024-09-03,33.125912065619815,12.89877350060149
2024-09-04,31.26323740575172,12.782271970521709
2024-09-05,30.850098903720678,12.04232055610146
2024-09-06,26.965701157460444,10.682322101299402
2024-09-09,29.555733673845943,11.881759854518958
2024-09-10,30.106357513287698,11.989628237135008
2024-09-11,33.69913459964422,12.285692247934922
2024-09-12,31.731978391058835,12.974112803671911
2024-09-13,32.86166050891013,14.08172626917601
2024-09-16,34.216777496704594,14.825470949478037
2024-09-17,35.15755906201174,14.989343935250998
2024-09-18,34.8089258947742,14.78111135650273
2024-09-19,35.00131315991344,16.091464075085838
2024-09-20,34.25798709181214,15.833928069203807
2024-09-23,35.05996173522552,16.46556392250944
2024-09-24,34.80410508366825,16.664818948546902
2024-09-25,35.25872794419238,16.01852226655072
2024-09-26,35.365394208852166,16.844386437346937
2024-09-27,36.436928098453734,17.193606220017198
2024-09-30,35.09669769982027,17.450890143991018
2024-10-01,32.91993679580951,16.836341855113623
2024-10-02,32.96367780358918,16.839180847900504
2024-10-03,32.06357887047893,16.4133970091523
2024-10-04,34.65598263512766,17.31600556483508
2024-10-07,36.08837309488988,16.320430995902278
2024-10-08,36.453286200593936,16.789428269647043
2024-10-09,38.064620887930815,17.591236707786152
2024-10-10,37.94739218313723,17.109078276428846
2024-10-11,39.89996838470924,18.329489662622134
2024-10-14,42.07159305612289,19.177185070864656
2024-10-15,40.06106059119288,18.66840825631555
2024-10-16,42.13580631054485,19.412789323643388
2024-10-17,42.03272313482272,19.21238791790327
2024-10-18,43.96554108367721,19.625369146792426
2024-10-21,43.43776387389586,18.672044820224308
2024-10-22,42.69072410652146,18.11622819020744
2024-10-23,40.86887437813074,17.679456016315708
2024-10-24,41.64719737690277,17.652426215894845
2024-10-25,42.485843732357445,17.19867261604149
2024-10-28,42.6369069556199,17.813298516042053
2024-10-29,45.97408215574919,17.572174520415974
2024-10-30,40.721050982990484,17.32544532188236
2024-10-31,32.84878778100497,15.965754813535238
2024-11-01,33.35301327789335,15.94567190117553
2024-11-04,33.59573193255878,16.12372398063384
2024-11-05,35.60161235637263,17.678586817734555
2024-11-06,41.286366875898814,20.492566577991454
2024-11-07,43.13004380593342,20.798083041251058
2024-11-08,43.51600777866791,21.66130395466912
2024-11-11,41.70962380056062,22.318813386352087
2024-11-12,38.81417705216317,21.48751967642639
2024-11-13,36.68802277269088,21.46467672251817
2024-11-14,34.78931687838429,20.55956564166239
2024-11-15,31.9085499354264,19.751441802269333
2024-11-18,34.184406030246485,20.312938834606097
2024-11-19,38.03664787786527,20.235085940333384
2024-11-20,37.41524701981764,20.64242064524555
2024-11-21,40.96483294924995,22.22358658501422
2024-11-22,44.43529652386269,23.255574858114848
2024-11-25,48.77457618348331,24.231494200728008
2024-11-26,46.792391783047485,24.36884661969312
2024-11-27,47.477435949688115,24.128343729838807
2024-11-29,46.09865137233484,24.524512829060853
2024-12-02,50.83902587933387,24.16289980262485
2024-12-03,49.48977607670568,23.799481524415445
2024-12-04,50.40116606446394,23.932275435210858
2024-12-05,48.962000782989335,23.390700166516766
2024-12-06,51.1960783154987,23.34157933567944
2024-12-09,54.11321389084451,22.506055096645717
2024-12-10,52.091130936341166,21.67982782954201
2024-12-11,51.1327102392878,21.930560557439293
2024-12-12,49.20733767687049,21.54099444221027
2024-12-13,48.82275019631075,21.176891260343854
2024-12-16,46.45249652773391,20.931769108395937
2024-12-17,46.03179399009847,20.040428743711615
2024-12-18,42.270482761050964,16.363333290626315
2024-12-19,41.322467068989724,16.036661842225584
2024-12-20,43.00421585868672,17.68771119303083
2024-12-23,44.266644891117714,17.868060925673923
2024-12-24,45.49042627669646,18.90142218011075
2024-12-26,45.018602586923876,18.974997468197884
2024-12-27,43.67698227119383,17.99749916350315
2024-12-30,41.423386284262875,16.841010931471125
2024-12-31,41.53595519215531,16.845663535023835
2025-01-02,41.11510029631758,16.677334874037285
2025-01-03,43.90850434972688,17.933403040482943
2025-01-06,45.96103675426504,17.92489636857697
2025-01-07,46.454726401298664,17.344354104043713
2025-01-08,46.64691080629637,17.63971603712058
2025-01-10,45.00192551362154,15.932108234449082
2025-01-13,47.85192521349024,16.60427316364568
2025-01-14,47.782746357347605,17.629078920483
2025-01-15,48.88120543159982,18.908606312586173
2025-01-16,48.45043698453326,19.86634822269653
2025-01-17,48.48645128112512,20.474967312553428
2025-01-21,50.971345862680174,22.027041204950514
2025-01-22,51.20868826782727,21.75781753483519
2025-01-23,52.281871647568565,22.348170725735894
2025-01-24,50.373606883650446,22.250301567533715
2025-01-27,50.986977039297756,21.500667563683894
2025-01-28,48.79840664010675,21.262369510744428
2025-01-29,48.61608210995199,21.0029276635034
2025-01-30,50.691983347002335,22.41689224448273
2025-01-31,50.3471409568115,21.31988796493136
