,strategy_norm_%,baseline_norm_%
2024-11-06,54.954470703064054,33.243285390726406
2024-11-07,57.91724458122134,36.19110308827474
2024-11-08,56.166871307819655,35.27079008806526
2024-11-11,56.53988898263136,34.48367486688768
2024-11-12,57.87231629366472,35.31185002437489
2024-11-13,58.61936383472215,35.541365763866835
2024-11-14,56.19188987041821,34.97573509727936
2024-11-15,51.51212761046378,31.013880155127517
2024-11-18,52.40600462426437,31.686944866192768
2024-11-19,54.73257503285145,33.01008696922128
2024-11-20,53.14585761295603,32.678648273149946
2024-11-21,47.79605826071509,30.576920813192675
2024-11-22,46.06446480474982,30.13408724047042
2024-11-25,48.621846885177874,31.898923424202707
2024-11-26,51.69251536100559,34.19254225603496
2024-11-27,50.86576075349056,33.388586388896854
2024-11-29,52.42483426799189,34.216714210781205
2024-12-02,54.50014602745601,36.686936703390494
2024-12-03,55.84884739386358,38.57864522373147
2024-12-04,57.82578267938454,40.03237479871895
2024-12-05,59.040235728840294,40.10494751846259
2024-12-06,60.695114452338636,42.15934281221128
2024-12-09,59.825045710438275,42.124285476572744
2024-12-10,60.078438567581394,43.70529144696582
2024-12-11,62.82457798186905,46.83061827037183
2024-12-12,62.68437674329783,46.23942025345353
2024-12-13,60.92479771465899,45.016327661349905
2024-12-16,64.52731238549568,47.54372676878265
2024-12-17,63.34173534404029,47.2679433022908
2024-12-18,56.925584604394544,42.024946191027055
2024-12-19,57.469721822363276,42.485332768179184
2024-12-20,57.780555129943025,43.01124057598755
2024-12-23,58.85924422263662,44.35523641549519
2024-12-24,60.80441322232344,46.099357758874774
2024-12-26,60.366080034520465,45.5258837739956
2024-12-27,58.10523825614753,43.68472465585851
2024-12-30,56.43336365346548,41.96356741796521
2024-12-31,55.08720763629267,40.72113535871311
2025-01-02,53.108455973346395,40.776810192930604
2025-01-03,53.92475893721087,42.16781561309195
2025-01-06,57.137339630128615,45.26646388349504
2025-01-07,54.69546707030845,43.01887273524716
2025-01-08,54.084354555192625,42.55416345788976
2025-01-10,52.2228030434239,41.2110329082449
2025-01-13,51.21901278629577,40.19995979199658
2025-01-14,49.540028387939785,38.89034514416196
2025-01-15,54.276078919971305,42.89254733943524
2025-01-16,52.47559740296992,40.678381420169664
2025-01-17,54.6368313985846,42.34480108206189
2025-01-21,56.20050039975337,42.66939552567352
2025-01-22,59.3922103010295,44.78805118535449
2025-01-23,59.44445555025975,45.54616146283548
2025-01-24,59.58249640227766,46.19489221891049
2025-01-27,57.91538035731163,46.01931778310815
2025-01-28,61.100555494019474,49.32433713305095
2025-01-29,60.63456325463685,49.17599137396307
2025-01-30,59.50104836072154,48.577425479316496
2025-01-31,60.7857830539607,49.398614246550544
