,strategy_norm_%,baseline_norm_%
2024-06-25,88.24048220127997,50.35583923984959
2024-06-26,88.70328297439667,51.805534003083494
2024-06-27,85.1053801898373,52.04586146455039
2024-06-28,84.43357261595739,49.66592208248577
2024-07-01,85.91437051826323,51.48453666400074
2024-07-02,86.98439291246002,52.167764265312066
2024-07-03,88.6920628914888,54.11588440635746
2024-07-05,92.30142986632228,56.29505222628308
2024-07-08,93.77108739281445,56.409633653063594
2024-07-09,96.22506446189527,57.31764083954125
2024-07-10,99.13878912015723,59.770811062261345
2024-07-11,91.12138672922538,53.89908900381728
2024-07-12,92.25816739352584,53.96168237826946
2024-07-15,93.27264302048586,53.899647771516456
2024-07-16,91.90066193206161,52.428352264906785
2024-07-17,83.19820893465074,46.4697781702055
2024-07-18,83.54422213514339,46.77905126591255
2024-07-19,81.24801160925624,45.52297666121616
2024-07-22,85.39142909295904,48.62727165972145
2024-07-23,85.22835681714085,48.98497485101947
2024-07-24,76.09810380457137,41.7481994346782
2024-07-25,72.98670697235269,39.36429355475441
2024-07-26,73.41767628898799,40.839867876554
2024-07-29,73.64045546572171,40.806043209894426
2024-07-30,74.08601381918918,37.76922709801725
2024-07-31,76.69571274664351,43.75561036013418
2024-08-01,73.73593225575024,41.34936124504656
2024-08-02,74.92939213111016,37.66863912646985
2024-08-05,68.4928607963821,31.495446651466686
2024-08-06,70.97104426289596,33.69867870259946
2024-08-07,71.07503978210399,31.95319424096519
2024-08-08,76.17423951576731,36.2653720798517
2024-08-09,78.7983733730943,37.32053085592113
2024-08-12,79.12080426588967,38.702454574647135
2024-08-13,82.84260779004072,43.042461636541994
2024-08-14,82.72152489280361,43.3249167602648
2024-08-15,85.7882645789074,46.92601678918802
2024-08-16,84.6276726797533,47.18903205560559
2024-08-19,87.47863005559482,49.855173978410065
2024-08-20,85.99137601451348,49.1191129757065
2024-08-21,87.56259209338981,49.89463196512294
2024-08-22,84.325143528479,46.84500083449479
2024-08-23,87.27669108947369,49.18890567379193
2024-08-26,85.15265678041011,47.62563275318578
2024-08-27,86.03561324618876,47.814073736507055
2024-08-28,84.03949718957828,46.007226796249
2024-08-29,81.2479656599627,43.73008061669117
2024-08-30,82.25480433282158,45.50796163584492
2024-09-03,73.70252575283224,39.22627283857511
2024-09-04,72.3963789326649,38.022178846823174
2024-09-05,73.79133922024663,39.28408177879887
2024-09-06,69.21500987873796,35.03961755043581
2024-09-09,71.22904946308107,36.910026805460205
2024-09-10,72.97119592903097,38.24042421390266
2024-09-11,76.40169675698164,43.11270933556677
2024-09-12,77.66810744821673,45.443361209787355
2024-09-13,77.31289258048768,45.798392461847094
2024-09-16,75.75743406022765,44.8088875469171
2024-09-17,76.32055227310013,45.13163541730516
2024-09-18,74.48051786354033,44.606862077525356
2024-09-19,78.88555383157099,48.94259979360789
2024-09-20,78.03639972328347,48.55678711366098
2024-09-23,78.05273484313004,48.60210198309893
2024-09-24,77.71984372879879,50.09253660235322
2024-09-25,77.41770656919158,51.03361558886075
2024-09-26,77.18336237576091,51.25949755652734
2024-09-27,75.8169553486724,49.99126415473734
2024-09-30,77.06060950018411,50.87032595350636
2024-10-01,73.87901233108948,48.486598959447825
2024-10-02,73.92594715448553,48.662920446096614
2024-10-03,72.18809296007989,50.09011900068554
2024-10-04,74.75209313326717,52.173327872744046
2024-10-07,72.8619046064609,50.7204210001722
2024-10-08,76.41657540345679,53.88518573742147
2024-10-09,76.22536401858584,54.11885517340467
2024-10-10,76.45228794486256,54.61680092190997
2024-10-11,76.91378144881898,55.17767970372513
2024-10-14,79.36313697525324,56.86312991971163
2024-10-15,76.77870976050416,54.712494283876254
2024-10-16,77.09702117627342,55.25059798191516
2024-10-17,77.73624520423643,55.53805493924104
2024-10-18,78.89695754773717,56.429614322913245
2024-10-21,81.60439797590122,58.59140502763162
2024-10-22,82.10380684761998,59.41853440716234
2024-10-23,77.17312937898171,55.70826342248212
2024-10-24,77.91530218263021,56.36701238343682
2024-10-25,79.18258789974091,57.72191179251573
2024-10-28,78.21052000729627,57.95237544023302
2024-10-29,79.79418316933227,59.83059637043318
2024-10-30,78.70340210382491,59.590105739502874
2024-10-31,69.06337047398365,53.47618802520313
2024-11-01,71.57561821706679,55.58432455183579
2024-11-04,70.5444577455191,54.842165578675626
2024-11-05,73.41672931113376,57.484575375071365
2024-11-06,80.27792356580396,61.42950045223559
2024-11-07,83.93012729817863,65.0177129804899
2024-11-08,82.06046687955852,63.81817929518636
2024-11-11,81.37613315209255,62.342028617200725
2024-11-12,83.65725563261968,64.08081197452584
2024-11-13,83.40749554214189,63.572983495600745
2024-11-14,81.72227723742189,63.2712062313483
2024-11-15,76.12021079475102,58.31537439428898
2024-11-18,76.05623646415327,58.24292619848113
2024-11-19,80.69571286032458,61.71968736165907
2024-11-20,79.00299081364533,61.055873306390886
2024-11-21,75.17971284903963,59.57438001594688
2024-11-22,71.88617046604504,57.57183108363157
2024-11-25,71.49896230549457,56.99024416115683
2024-11-26,74.27123686659773,59.21306964097673
2024-11-27,72.98489307812923,57.9962922003586
2024-11-29,75.38258607748598,59.69350591757572
2024-12-02,77.77047480336054,61.88353694169593
2024-12-03,79.32231335134227,64.02407917405472
2024-12-04,81.59700844645319,66.9244150332875
2024-12-05,82.99437861586244,66.96066635337357
2024-12-06,84.8985099968516,67.76585735936283
2024-12-09,83.89739422229623,66.48026794664261
2024-12-10,84.18895231906404,66.50332598693811
2024-12-11,87.3487066630333,70.57526634455445
2024-12-12,87.1873887524056,69.40076698232389
2024-12-13,85.16278743377922,67.31204694454188
2024-12-16,88.7187261716154,68.63946805354627
2024-12-17,87.99265124375741,67.85241332022167
2024-12-18,80.68907448880103,62.971008027720956
2024-12-19,81.12138599376128,63.96727609558115
2024-12-20,81.34512021055124,65.7968900028444
2024-12-23,82.13478070906525,68.63704730237417
2024-12-24,84.23520579702924,70.28084159857745
2024-12-26,83.73067296591333,69.70257505739232
2024-12-27,80.99469605396511,67.15763807829573
2024-12-30,79.93011606839349,65.88947260700742
2024-12-31,77.49365193456477,63.74656437792401
2025-01-02,77.75368742252023,65.18431747386163
2025-01-03,81.08919601912814,68.4755189032646
2025-01-06,85.68129260519048,72.77442547381234
2025-01-07,79.88449825898667,67.68608204106175
