date,symbol,side,price,quantity
2022-09-23,AAPL,BUY,148.275953753636,337.2090938162244
2022-09-23,AMZN,BUY,113.78,439.4445420987871
2022-09-30,AAPL,SELL,136.221078300555,337.2090938162244
2022-09-30,AMZN,SELL,113.0,16.470118959132023
2022-09-30,NVDA,BUY,12.1262098051905,3941.5539218464114
2022-10-07,NVDA,SELL,12.0632761848159,3941.553921846411
2022-10-07,AMZN,SELL,114.56,143.63316536656268
2022-10-07,MSFT,BUY,228.947701032005,139.77574068766012
2022-10-07,GOOGL,BUY,98.2044296807257,325.86447062037445
2022-10-14,MSFT,SELL,223.396032052062,139.77574068766012
2022-10-14,AMZN,SELL,106.9,279.34125777309237
2022-10-14,NVDA,BUY,11.2151707292919,4119.453893672513
2022-10-14,GOOGL,BUY,96.0946466352946,154.91547234904564
2022-10-21,NVDA,SELL,12.4528652633252,4119.453893672513
2022-10-21,GOOGL,SELL,100.642622351153,150.61512743414482
2022-10-21,MSFT,BUY,236.649664335165,140.41284587031285
2022-10-21,AMZN,BUY,119.32,278.4835136067281
2022-10-28,MSFT,SELL,230.540873644207,140.41284587031285
2022-10-28,GOOGL,SELL,95.8259478512067,330.16481553527524
2022-10-28,AMZN,SELL,103.41,278.4835136067281
2022-10-28,NVDA,BUY,13.8194238771732,3357.8547673383036
2022-10-28,AAPL,BUY,153.509918484287,302.28417033902997
2022-11-04,AAPL,SELL,136.625207404052,302.28417033902997
2022-11-04,NVDA,BUY,14.1410846035322,2920.5424212804596
2022-11-11,NVDA,SELL,16.3097971405672,4185.598125745842
2022-11-11,MSFT,BUY,241.526922822826,141.3222500104682
2022-11-11,AAPL,BUY,147.801658826323,230.9387353462333
2022-11-18,MSFT,SELL,236.433232658282,0.16484646432557895
2022-11-18,AAPL,SELL,149.371496084398,7.507209861565427
2022-11-18,NVDA,BUY,15.3927643865377,75.38206405011792
2022-11-25,NVDA,SELL,16.2528571983236,2168.1811269230393
2022-11-25,AAPL,SELL,146.231821568248,223.43152548466787
2022-11-25,MSFT,BUY,242.57881083906,279.95824107008417
2022-12-02,MSFT,SELL,249.959385592053,421.11564461622675
2022-12-02,NVDA,BUY,16.86220337753,2080.823512695889
2022-12-02,GOOGL,BUY,99.9559476807062,351.0273283177236
2022-12-02,META,BUY,122.91581578025,285.45772601431366
2022-12-09,GOOGL,SELL,92.3826226921541,351.0273283177236
2022-12-09,META,SELL,115.361106558677,285.45772601431366
2022-12-09,NVDA,BUY,16.9871011863823,883.3874739686875
2022-12-09,MSFT,BUY,240.549887898995,209.32602549954316
2022-12-16,MSFT,SELL,239.834374011918,209.32602549954316
2022-12-16,NVDA,BUY,16.5574527239304,3032.083323875462
2022-12-23,NVDA,SELL,15.1935686512634,5996.294310540039
2022-12-23,META,BUY,117.491156326024,775.4209943050043
2023-01-13,META,SELL,136.343092117408,516.9473295366696
2023-01-13,NVDA,BUY,16.8851845743588,2087.101774353648
2023-01-13,AMZN,BUY,98.12,359.16325606841724
2023-01-20,NVDA,SELL,17.824416096928,2087.101774353648
2023-01-20,AMZN,SELL,97.25,359.16325606841724
2023-01-20,META,BUY,138.721979474399,519.960841019294
2023-01-27,META,SELL,151.034463409954,778.4345057876287
2023-01-27,NVDA,BUY,20.3483510182151,5777.885282998237
2023-02-03,NVDA,SELL,21.0827501342666,3851.923521998825
2023-02-03,MSFT,BUY,253.223305104333,160.35084353145464
2023-02-03,META,BUY,185.662702384728,218.70074093375203
2023-02-10,NVDA,SELL,21.2476152419516,511.88705124458625
2023-02-10,MSFT,SELL,257.879046150377,43.83996060099599
2023-02-10,META,SELL,173.340264945587,45.36700704522629
2023-02-10,AAPL,BUY,149.322130132886,201.2140821290614
2023-02-17,AAPL,SELL,150.844917235758,201.2140821290614
2023-02-17,NVDA,BUY,21.3705146858623,456.77077456114927
2023-02-17,MSFT,BUY,253.577699994842,41.15649436007977
2023-02-17,META,BUY,172.076169990199,59.01064534673333
2023-02-24,MSFT,SELL,244.891243868536,157.6673772905384
2023-02-24,NVDA,BUY,23.2669630154754,741.1270395106345
2023-02-24,META,BUY,169.597747597351,125.98979070663523
2023-03-03,NVDA,SELL,23.8704692278497,818.6581740699872
2023-03-03,META,SELL,184.388653925754,126.1764200460491
2023-03-03,AAPL,BUY,149.341906588768,286.6392694423139
2023-03-10,AAPL,SELL,146.840184919764,286.6392694423139
2023-03-10,NVDA,BUY,22.9501667383651,924.0491808726798
2023-03-10,META,BUY,178.675342867542,116.8772378972239
2023-03-17,NVDA,SELL,25.7083840341582,36.98684974742488
2023-03-17,META,BUY,194.700483640576,4.8837687495211854
2023-03-24,NVDA,SELL,26.7617032478415,1332.3380495688116
2023-03-24,META,SELL,205.052127369741,177.98393313655774
2023-03-24,MSFT,BUY,275.696718931848,130.85324322174682
2023-03-24,AAPL,BUY,158.458852750116,227.6667361382261
2023-03-31,NVDA,SELL,27.7590586323348,8.59389684204084
2023-03-31,MSFT,BUY,283.292454888448,0.39531026900653193
2023-03-31,AAPL,BUY,163.056878742553,0.3624350668643545
2023-03-31,META,BUY,210.954554996083,0.3198439541658623
