,strategy_norm_%,baseline_norm_%
2024-01-02,0.0,0.0
2024-01-03,-0.40367312035003433,-0.5036127106079813
2024-01-04,-0.4704051694363276,-1.2959695226408052
2024-01-05,0.587821815532874,-0.7624495011614107
2024-01-08,4.150617578608418,2.16185319659683
2024-01-09,5.160419753357837,2.9281494653423668
2024-01-10,7.557584234795844,4.805148354721545
2024-01-11,7.754302438785099,5.096743260233683
2024-01-12,8.277809827658778,5.498671885192397
2024-01-16,8.06376018512902,5.432552147661318
2024-01-17,7.392886805470433,4.957046858223535
2024-01-18,8.728085235654337,6.868583357480662
2024-01-19,10.337302340494503,9.078893352984796
2024-01-22,9.991433852507647,9.057739797692378
2024-01-23,10.827547923014592,9.785836510848146
2024-01-24,11.755055158898674,10.963910878523508
2024-01-25,13.262315496897713,11.725889537446488
2024-01-26,13.867587170527496,11.560263854107511
2024-01-29,15.971019003561814,12.983540099797297
2024-01-30,15.450637504568165,12.16367737840065
2024-01-31,12.927696902693775,8.640467687350583
2024-02-01,15.78683796175211,10.46369254059294
2024-02-02,23.192795423707736,17.191895703595428
2024-02-05,23.2584418128414,17.443641305979618
2024-02-06,22.14866475458386,16.894154529486926
2024-02-07,25.453415475154184,18.980613769613154
2024-02-08,25.210580773609426,18.714638881747714
2024-02-09,27.237018050185302,20.72966494934596
2024-02-12,27.45174801591905,20.005058197783644
2024-02-13,25.065255485358627,18.24993355495057
2024-02-14,28.642276180367364,19.949223797561324
2024-02-15,31.56423457484625,19.365332793401624
2024-02-16,28.653148583695675,18.278767025194043
2024-02-20,25.639503594361734,16.787113617692494
2024-02-21,23.447842328904134,16.328240235172252
2024-02-22,35.71352545664066,22.491534495309516
2024-02-23,35.674981146279784,22.291506378989865
2024-02-26,35.55161568915186,21.228317806525233
2024-02-27,35.51584937196426,21.504042834758465
2024-02-28,34.53893329896971,20.557127042196587
2024-02-29,36.87164513946062,22.210265992945644
2024-03-01,40.20328405764613,23.881271857354804
2024-03-04,41.65036301661333,23.74241254258578
2024-03-05,39.77815904330231,22.14461237241414
2024-03-06,41.10933084962773,23.038055251679346
2024-03-07,45.024769994088466,26.221171454215984
2024-03-08,41.3906379501306,24.126484127533622
2024-03-11,38.166068146237045,22.443050004055
2024-03-12,44.22539131280661,26.354900063271145
2024-03-13,43.26321228362882,25.88705688206332
2024-03-14,42.503738270956084,25.95514683254081
2024-03-15,40.70480132903542,24.40222770996341
2024-03-18,43.29579990278416,26.166942691646543
2024-03-19,44.044050156041806,26.933325947703658
2024-03-20,45.56246189887301,28.57866442522219
2024-03-21,46.21763588719126,28.447070800296004
2024-03-22,48.723724267217165,30.038177478856177
2024-03-25,47.843691485774876,29.58449448039
2024-03-26,46.403932120669424,28.154993818649498
2024-03-27,45.37476274337797,27.765434501562325
2024-03-28,44.76564501435103,27.27508416644948
2024-04-01,46.64781197641277,28.214129594031935
2024-04-02,46.22703791710887,27.797748616399787
2024-04-03,46.721200963115514,28.34320729419042
2024-04-04,44.51445758759218,26.49834376473028
2024-04-05,47.690166439969175,29.230676282119326
2024-04-08,47.72546898009655,28.69147793098592
2024-04-09,48.19870249208673,28.412878590452205
2024-04-10,48.398218874054066,28.80687786597789
2024-04-11,50.58933803744492,31.806984651004576
2024-04-12,48.219075521973934,29.760638148901506
2024-04-15,45.871222423524415,27.098221138945135
2024-04-16,45.53564311253764,27.220795297133282
2024-04-17,45.22613668643767,25.436776314181596
2024-04-18,44.659646231700975,25.433497289196126
2024-04-19,41.92997822951139,20.34643414096329
2024-04-22,43.947154245622386,22.23789350563159
2024-04-23,45.77090242457249,24.823961746675472
2024-04-24,46.5722463213847,23.78317029011303
2024-04-25,43.68925046274057,21.219446261350107
2024-04-26,58.380555237617514,25.937347328521575
2024-04-29,57.006879142950375,25.074524577329882
2024-04-30,53.405088004613965,22.551936706485808
2024-05-01,52.88990709521364,22.55843582443817
2024-05-02,57.088940950998634,25.073618846537137
2024-05-03,59.50560257440494,28.165218802542967
2024-05-06,60.98217064546099,30.525954196644566
2024-05-07,62.51002885419184,30.36006933956874
2024-05-08,61.292765917472416,30.295539467982024
2024-05-09,62.211796616359315,30.336623918045902
2024-05-10,60.72193280950875,30.377782144716225
2024-05-13,61.42124777236966,30.36624133497854
2024-05-14,62.84870721871927,31.314114207339006
2024-05-15,66.81002398279796,33.58902183383867
2024-05-16,67.36346721534234,32.95050522581373
2024-05-17,66.57834886693168,32.54961499766678
2024-05-20,68.9090134232786,33.50938693391026
2024-05-21,70.0550863672327,33.86986305926094
2024-05-22,69.52525829315054,33.62744958243371
2024-05-23,73.48070331178084,35.49987474420286
2024-05-24,75.95553001301909,37.5850563228926
2024-05-28,80.07458726529595,40.57246309178461
2024-05-29,80.51941881294584,40.5246828022914
2024-05-30,76.46852200592961,37.354652686886155
2024-05-31,76.35000526023315,36.878103789855764
2024-06-03,80.0002783594112,39.628481500405854
2024-06-04,81.07989718032714,40.4313965276631
2024-06-05,85.31541796658391,44.28522077289758
2024-06-06,84.56704914100371,44.19424407136496
2024-06-07,84.4714082378172,43.95272664241454
2024-06-10,85.84783278144788,44.968528973114076
2024-06-11,84.52023926375499,46.59531763763714
2024-06-12,91.06719010687485,49.160248729010966
2024-06-13,97.79727244210858,49.9289876540967
2024-06-14,101.26150983462097,50.80658221902945
2024-06-17,99.88802364375779,51.3509213845998
2024-06-18,106.908064174841,51.894040173655156
2024-06-20,99.58280449023104,50.407564714488814
2024-06-21,93.15794130852248,49.3372108022228
2024-06-24,80.24717111439969,46.13241313169405
2024-06-25,92.42541534006241,50.35583923984959
2024-06-26,92.8985050280258,51.805534003083494
2024-06-27,89.22061422804519,52.04586146455039
2024-06-28,88.5338711326136,49.66592208248577
2024-07-01,90.16555189959278,51.48453666400074
2024-07-02,92.45314522097956,52.167764265312066
2024-07-03,91.92685897891681,54.11588440635746
2024-07-05,98.09265033627999,56.29505222628308
2024-07-08,99.60656707996658,56.409633653063594
2024-07-09,102.13444647127736,57.31764083954125
2024-07-10,105.13591890081942,59.770811062261345
2024-07-11,96.8770698140698,53.89908900381728
2024-07-12,98.04808499996238,53.96168237826946
2024-07-15,99.09311189230405,53.899647771516456
2024-07-16,97.67981314457172,52.428352264906785
2024-07-17,88.71528292822137,46.4697781702055
2024-07-18,89.0717164294417,46.77905126591255
2024-07-19,86.70635477238464,45.52297666121616
2024-07-22,90.9745526290877,48.62727165972145
2024-07-23,90.80656937833575,48.98497485101947
2024-07-24,81.40135580941967,41.7481994346782
2024-07-25,78.19625824373568,39.36429355475441
2024-07-26,78.64020634232887,40.839867876554
2024-07-29,78.86969458684996,40.806043209894426
2024-07-30,79.3286710758921,37.76922709801725
2024-07-31,82.01696194028423,43.75561036013418
2024-08-01,78.96804669164446,41.34936124504656
2024-08-02,80.1974480015796,37.66863912646985
2024-08-05,73.56707842005787,31.495446651466686
2024-08-06,76.11989319237928,33.69867870259946
2024-08-07,76.22702057066941,31.95319424096519
2024-08-08,81.47978437246537,36.2653720798517
2024-08-09,84.18294487936546,37.32053085592113
2024-08-12,85.49464361740789,38.702454574647135
2024-08-13,88.68385874694845,43.042461636541994
2024-08-14,89.06758784007502,43.3249167602648
2024-08-15,91.62578179425287,46.92601678918802
2024-08-16,92.75991444727174,47.18903205560559
2024-08-19,95.73644711912779,49.855173978410065
2024-08-20,94.18368442890277,49.1191129757065
2024-08-21,95.82410740854851,49.89463196512294
2024-08-22,92.44405988185889,46.84500083449479
2024-08-23,95.52561340569743,49.18890567379193
2024-08-26,93.30802237096478,47.62563275318578
2024-08-27,94.2298701651434,47.814073736507055
2024-08-28,92.14583176117961,46.007226796249
2024-08-29,89.23134244863266,43.73008061669117
2024-08-30,90.28252905368248,45.50796163584492
2024-09-03,81.35355072946638,39.22627283857511
2024-09-04,79.9898724376009,38.022178846823174
