date,symbol,side,price,quantity
2022-09-23,MSFT,BUY,232.544556990841,143.34170519693652
2022-09-23,AAPL,BUY,148.275953753636,224.8060625441496
2022-09-23,AMZN,BUY,113.78,292.96302806585805
2022-09-30,MSFT,SELL,227.637976307864,143.34170519693652
2022-09-30,AMZN,SELL,113.0,8.72066195595513
2022-09-30,NVDA,BUY,12.1262098051905,2648.7573517547635
2022-09-30,AAPL,BUY,136.221078300555,10.982611067371577
2022-10-07,NVDA,SELL,12.0632761848159,2648.7573517547635
2022-10-07,AAPL,SELL,138.0840148996,235.78867361152118
2022-10-07,AMZN,SELL,114.56,1.7873391590767076
2022-10-07,MSFT,BUY,228.947701032005,141.33379693977912
2022-10-07,GOOGL,BUY,98.2044296807257,329.49682608703625
2022-10-14,MSFT,SELL,223.396032052062,141.33379693977912
2022-10-14,AMZN,SELL,106.9,282.45502695082627
2022-10-14,NVDA,BUY,11.2151707292919,4165.37274098304
2022-10-14,GOOGL,BUY,96.0946466352946,156.64228859810243
2022-10-21,NVDA,SELL,12.4528652633252,4165.37274098304
2022-10-21,GOOGL,SELL,100.642622351153,152.29400847464564
2022-10-21,MSFT,BUY,236.649664335165,141.97800382483177
2022-10-21,AMZN,BUY,119.32,281.5877216570836
2022-10-28,MSFT,SELL,230.540873644207,141.97800382483177
2022-10-28,GOOGL,SELL,95.8259478512067,333.84510621049304
2022-10-28,AMZN,SELL,103.41,281.5877216570836
2022-10-28,NVDA,BUY,13.8194238771732,3395.2841995718254
2022-10-28,AAPL,BUY,153.509918484287,305.65368023535575
2022-11-04,AAPL,SELL,136.625207404052,305.65368023535575
2022-11-04,NVDA,BUY,14.1410846035322,2953.09720765947
2022-11-11,NVDA,SELL,16.3097971405672,4232.254271487531
2022-11-11,MSFT,BUY,241.526922822826,142.89754493724928
2022-11-11,AAPL,BUY,147.801658826323,233.51296989288969
2022-11-18,MSFT,SELL,236.433232658282,0.16668397964208823
2022-11-18,AAPL,SELL,149.371496084398,7.590891444673084
2022-11-18,NVDA,BUY,15.3927643865377,76.22233501282737
2022-11-25,AAPL,SELL,146.231821568248,225.92207844821658
2022-11-25,NVDA,BUY,16.2528571983236,985.3201906977705
2022-11-25,MSFT,BUY,242.57881083906,70.17401334869801
2022-12-02,NVDA,SELL,16.86220337753,1594.2454600311094
2022-12-02,MSFT,SELL,249.959385592053,106.08743732925254
2022-12-02,GOOGL,BUY,99.9559476807062,267.1178807947578
2022-12-02,META,BUY,122.91581578025,217.22201286965753
2022-12-09,GOOGL,SELL,92.3826226921541,267.1178807947578
2022-12-09,META,SELL,115.361106558677,217.22201286965753
2022-12-09,NVDA,BUY,16.9871011863823,1428.529711949557
2022-12-09,MSFT,BUY,240.549887898995,105.88008843882942
2022-12-16,MSFT,SELL,239.834374011918,212.69752541588207
2022-12-16,NVDA,BUY,16.5574527239304,3080.9194332334982
2022-12-23,NVDA,SELL,15.1935686512634,6092.873346606309
2022-12-23,META,BUY,117.491156326024,787.9102765678658
2023-01-13,META,SELL,136.343092117408,525.2735177119106
2023-01-13,NVDA,BUY,16.8851845743588,2120.717582234353
2023-01-13,AMZN,BUY,98.12,364.9481023860067
2023-01-20,AMZN,SELL,97.25,364.9481023860067
2023-01-20,META,SELL,138.721979474399,262.63675885595524
2023-01-20,NVDA,BUY,17.824416096928,4035.1781307817264
2023-02-03,NVDA,SELL,21.0827501342666,4103.930475344054
2023-02-03,MSFT,BUY,253.223305104333,170.84158336933444
2023-02-03,META,BUY,185.662702384728,233.00894490049623
2023-02-10,NVDA,SELL,21.2476152419516,545.3765781015682
2023-02-10,MSFT,SELL,257.879046150377,46.70813148827747
2023-02-10,META,SELL,173.340264945587,48.33508290721181
2023-02-10,AAPL,BUY,149.322130132886,214.378244791665
2023-02-17,NVDA,SELL,21.3705146858623,11.656370437159186
2023-02-17,AAPL,SELL,150.844917235758,2.5880630292813582
2023-02-17,MSFT,BUY,253.577699994842,1.8534643183672967
2023-02-17,META,BUY,172.076169990199,0.9850380224036883
2023-02-24,MSFT,SELL,244.891243868536,125.98691619942427
2023-02-24,AAPL,SELL,145.070192118375,211.79018176238364
2023-02-24,NVDA,BUY,23.2669630154754,1252.469691031135
2023-02-24,META,BUY,169.597747597351,191.25471568216682
2023-03-03,NVDA,SELL,23.8704692278497,861.1051869805157
2023-03-03,META,SELL,184.388653925754,132.71860370748166
2023-03-03,AAPL,BUY,149.341906588768,301.50137081265
2023-03-10,AAPL,SELL,146.840184919764,301.50137081265
2023-03-10,NVDA,BUY,22.9501667383651,971.9606642644195
2023-03-10,META,BUY,178.675342867542,122.93726366024308
2023-03-17,NVDA,SELL,25.7083840341582,38.90459922880312
2023-03-17,META,BUY,194.700483640576,5.136989692924661
2023-03-24,NVDA,SELL,26.7617032478415,1401.4191046202468
2023-03-24,META,SELL,205.052127369741,187.21231018940594
2023-03-24,MSFT,BUY,275.696718931848,137.63791780308583
2023-03-24,AAPL,BUY,158.458852750116,239.4711414373431
2023-03-31,NVDA,SELL,27.7590586323348,9.03948605346012
2023-03-31,MSFT,BUY,283.292454888448,0.4158069068263683
2023-03-31,AAPL,BUY,163.056878742553,0.38122714205479574
2023-03-31,META,BUY,210.954554996083,0.3364277016709929
2023-04-14,AAPL,SELL,163.363413808716,0.28471409712262097
2023-04-14,META,SELL,220.46015092046,7.871097259206118
2023-04-14,NVDA,BUY,26.7407168118953,54.66372716589131
2023-04-14,MSFT,BUY,281.169972396048,1.1382008746759789
2023-04-21,NVDA,SELL,27.1014836393522,29.524084072916192
