,turnover
2022-09-21,0.0
2022-09-22,0.00997997761511657
2022-09-23,0.1570546628260042
2022-09-26,0.1599159676775013
2022-09-27,0.08507296082007612
2022-09-28,0.004768220308280974
2022-09-29,0.0071075510448429975
2022-09-30,0.00451009779438416
2022-10-03,0.00627143829065353
2022-10-04,0.007663111327987419
2022-10-05,0.07472446485563947
2022-10-06,0.0051364797581940035
2022-10-07,0.007693570412002158
2022-10-10,0.007604572019192887
2022-10-11,0.004995437663779221
2022-10-12,0.08062359534894442
2022-10-13,0.0032269654204933676
2022-10-14,0.08424036204377414
2022-10-17,0.006440241343009859
2022-10-18,0.005966911442369903
2022-10-19,0.007019436033879091
2022-10-20,0.004923300301368727
2022-10-21,0.005338295564074929
2022-10-24,0.003348678747459838
2022-10-25,0.09922254429342903
2022-10-26,0.005553362487451932
2022-10-27,0.006002000440645229
2022-10-28,0.08858083666851929
2022-10-31,0.08741615848207011
2022-11-01,0.005450587369494958
2022-11-02,0.08116747104823824
2022-11-03,0.08827326849725295
2022-11-04,0.007389446607772481
2022-11-07,0.005423881521583308
2022-11-08,0.005681202277899092
2022-11-09,0.01143020565265698
2022-11-10,0.010603198514879142
2022-11-11,0.014975865918773859
2022-11-14,0.08290732284095656
2022-11-15,0.009017100292023702
2022-11-16,0.009828030166869502
2022-11-17,0.005530658399414185
2022-11-18,0.006792504127289656
2022-11-21,0.006687196550438909
2022-11-22,0.0870644206846045
2022-11-23,0.008772213503538158
2022-11-25,0.003869094742984634
2022-11-28,0.005809724225856039
2022-11-29,0.0071585174673564796
2022-11-30,0.005587385074921623
2022-12-01,0.0031538750827177064
2022-12-02,0.007048217157191696
2022-12-05,0.006649246733708784
2022-12-06,0.02489314213812228
2022-12-07,0.00633516318274978
2022-12-08,0.07645729437857675
2022-12-09,0.30357918225411434
2022-12-12,0.0050988202688870225
2022-12-13,0.002206858139901043
2022-12-14,0.003410279601916503
2022-12-15,0.17314935274782892
2022-12-16,0.24784018119550547
2022-12-19,0.015669789162707684
2022-12-20,0.00784637437086873
2022-12-21,0.004692014704787477
2022-12-22,0.0030188612051379625
2022-12-23,0.13737354988989475
2022-12-27,0.08588334428459715
2022-12-28,0.0070912293607652685
2022-12-29,0.003956227908630845
2022-12-30,0.004236459322229126
2023-01-03,0.011196857960966384
2023-01-04,0.008957281575446167
2023-01-05,0.0033238927896322894
2023-01-06,0.0034759947691872907
2023-01-09,0.064336033770293
2023-01-10,0.006088928308100636
2023-01-11,0.00518129263514107
2023-01-12,0.16429796583560427
2023-01-13,0.09246680907303258
2023-01-17,0.003819699088897137
2023-01-18,0.21135778049116136
2023-01-19,0.08360748126743424
2023-01-20,0.003852705104495415
2023-01-23,0.0053269403027064585
2023-01-24,0.005153308755495456
2023-01-25,0.00561539997272271
2023-01-26,0.007980938795161083
2023-01-27,0.004441920761268613
2023-01-30,0.004513080581521625
2023-01-31,0.007149239021388843
2023-02-01,0.005808657481586455
2023-02-02,0.33134209908384493
2023-02-03,0.08093014186302835
2023-02-06,0.003346401190079832
2023-02-07,0.0055381971318212535
2023-02-08,0.0031396459776340626
2023-02-09,0.007711236527537237
2023-02-10,0.08238769479543982
2023-02-13,0.003958452313221086
2023-02-14,0.005503400040534356
2023-02-15,0.005108519931724644
2023-02-16,0.005303660622614476
2023-02-17,0.005433711022141808
2023-02-21,0.2055137143885246
2023-02-22,0.003313984220249789
2023-02-23,0.014682989836147239
2023-02-24,0.08204930219684053
2023-02-27,0.00385176676681789
2023-02-28,0.00795060685970729
2023-03-01,0.10001856155018635
2023-03-02,0.00668380901274426
2023-03-03,0.08692385656069665
2023-03-06,0.0070064044578699025
2023-03-07,0.00689551306650381
2023-03-08,0.078497228579474
2023-03-09,0.09173682790508746
2023-03-10,0.3051297529279491
2023-03-13,0.2431994478878739
2023-03-14,0.08302370497745236
2023-03-15,0.015659604522791075
2023-03-16,0.004394627806110074
2023-03-17,0.0053180567249382325
2023-03-20,0.005696712198210836
2023-03-21,0.007012006319810939
2023-03-22,0.0031997651719863907
2023-03-23,0.16969999445198725
2023-03-24,0.006426211492992575
2023-03-27,0.005618616403248101
2023-03-28,0.08022960993224455
2023-03-29,0.004955067310747824
2023-03-30,0.004064439624777793
2023-03-31,0.003547672479761033
2023-04-03,0.005314329280508716
2023-04-04,0.00667446384713985
2023-04-05,0.09165931447210915
2023-04-06,0.006670871422760882
2023-04-10,0.004796903558313486
2023-04-11,0.00468476655277263
2023-04-12,0.11802148424396387
2023-04-13,0.004050236506280697
2023-04-14,0.0030853113879740135
2023-04-17,0.01138562976639451
2023-04-18,0.005093431379472364
2023-04-19,0.004035452919155419
2023-04-20,0.005845245132092708
2023-04-21,0.07710507763042809
2023-04-24,0.004510344183150167
2023-04-25,0.0052374164901492215
2023-04-26,0.08603440495768924
2023-04-27,0.1696461949832974
2023-04-28,0.004962344024281574
2023-05-01,0.036948842136069804
2023-05-02,0.0069115453467183015
2023-05-03,0.0909067826945765
2023-05-04,0.024913408108143423
2023-05-05,0.0046439324323921385
2023-05-08,0.0022829591253509243
2023-05-09,0.00507143563893619
2023-05-10,0.08260155295548066
2023-05-11,0.003982523018089508
2023-05-12,0.0025699955167008677
2023-05-15,0.00501170164789659
2023-05-16,0.15969536822797697
2023-05-17,0.006999798495465323
2023-05-18,0.02400094849627903
2023-05-19,0.002610668338486009
2023-05-22,0.09072287762951602
2023-05-23,0.08146273003264043
2023-05-24,0.0055790250633240175
2023-05-25,0.11296003154895501
2023-05-26,0.015714838072938574
2023-05-30,0.07865879660311287
