date,symbol,side,price,quantity
2022-09-23,MSFT,BUY,232.544556990841,143.34170519693652
2022-09-23,AAPL,BUY,148.275953753636,224.8060625441496
2022-09-23,AMZN,BUY,113.78,292.96302806585805
2022-09-30,MSFT,SELL,227.637976307864,143.34170519693652
2022-09-30,AAPL,SELL,136.221078300555,224.8060625441496
2022-09-30,AMZN,SELL,113.0,292.96302806585805
2022-09-30,NVDA,BUY,12.1262098051905,7946.2720552642895
2022-10-07,NVDA,SELL,12.0632761848159,7946.2720552642895
2022-10-07,MSFT,BUY,228.947701032005,139.56327727576763
2022-10-07,GOOGL,BUY,98.2044296807257,325.36914663280743
2022-10-07,AMZN,BUY,114.56,278.916650495629
2022-10-14,MSFT,SELL,223.396032052062,139.56327727576763
2022-10-14,AMZN,SELL,106.9,278.916650495629
2022-10-14,NVDA,BUY,11.2151707292919,4113.192197436259
2022-10-14,GOOGL,BUY,96.0946466352946,154.67999608078702
2022-10-21,NVDA,SELL,12.4528652633252,4113.192197436259
2022-10-21,GOOGL,SELL,100.642622351153,150.38618782202153
2022-10-21,MSFT,BUY,236.649664335165,140.1994140390067
2022-10-21,AMZN,BUY,119.32,278.0602101266993
2022-10-28,MSFT,SELL,230.540873644207,140.1994140390067
2022-10-28,GOOGL,SELL,95.8259478512067,329.6629548915729
2022-10-28,AMZN,SELL,103.41,278.0602101266993
2022-10-28,NVDA,BUY,13.8194238771732,3352.7507251275574
2022-10-28,AAPL,BUY,153.509918484287,301.82468913095084
2022-11-04,AAPL,SELL,136.625207404052,301.82468913095084
2022-11-04,NVDA,BUY,14.1410846035322,2916.1031072453534
2022-11-11,NVDA,SELL,16.3097971405672,4179.235888248608
2022-11-11,MSFT,BUY,241.526922822826,141.10743585698327
2022-11-11,AAPL,BUY,147.801658826323,230.58770138706123
2022-11-18,MSFT,SELL,236.433232658282,0.16459589264502575
2022-11-18,AAPL,SELL,149.371496084398,7.495798672376715
2022-11-18,NVDA,BUY,15.3927643865377,75.26748100126642
2022-11-25,AAPL,SELL,146.231821568248,223.09190271468452
2022-11-25,NVDA,BUY,16.2528571983236,972.9768672270152
2022-11-25,MSFT,BUY,242.57881083906,69.29492799737602
2022-12-02,NVDA,SELL,16.86220337753,3137.8622923525845
2022-12-02,MSFT,BUY,249.959385592053,0.7208547811147881
2022-12-02,GOOGL,BUY,99.9559476807062,527.5432723081625
2022-12-09,MSFT,SELL,240.549887898995,210.95862274282905
2022-12-09,GOOGL,SELL,92.3826226921541,527.5432723081625
2022-12-09,NVDA,BUY,16.9871011863823,5856.3202185016
2022-12-23,NVDA,SELL,15.1935686512634,5856.3202185016
2022-12-23,META,BUY,117.491156326024,757.3200065942107
2022-12-30,META,SELL,119.780462150744,757.3200065942107
2022-12-30,MSFT,BUY,235.061014244711,385.90891253205814
2023-01-06,MSFT,SELL,220.466491260374,385.9089125320582
2023-01-06,META,BUY,129.415453621736,657.4174993098337
2023-01-13,META,SELL,136.343092117408,438.2783328732225
2023-01-13,NVDA,BUY,16.8851845743588,1769.4868199054604
2023-01-13,AMZN,BUY,98.12,304.50582507132987
2023-01-20,AMZN,SELL,97.25,304.50582507132987
2023-01-20,META,SELL,138.721979474399,219.13916643661122
2023-01-20,NVDA,BUY,17.824416096928,3366.8766544889154
2023-02-03,NVDA,SELL,21.0827501342666,3424.2423162629166
2023-02-03,MSFT,BUY,253.223305104333,142.5470004097938
2023-02-03,META,BUY,185.662702384728,194.41827633036672
2023-02-10,NVDA,SELL,21.2476152419516,455.05194794448863
2023-02-10,MSFT,SELL,257.879046150377,38.97238545258827
2023-02-10,META,SELL,173.340264945587,40.32988308289388
2023-02-10,AAPL,BUY,149.322130132886,178.87317095454637
2023-02-17,NVDA,SELL,21.3705146858623,9.72585601650806
2023-02-17,AAPL,SELL,150.844917235758,2.1594310613358285
2023-02-17,MSFT,BUY,253.577699994842,1.54649572861118
2023-02-17,META,BUY,172.076169990199,0.8218971787429262
2023-02-24,MSFT,SELL,244.891243868536,105.12111068581672
2023-02-24,AAPL,SELL,145.070192118375,176.71373989321054
2023-02-24,NVDA,BUY,23.2669630154754,1045.03712761021
2023-02-24,META,BUY,169.597747597351,159.57933365545256
2023-03-03,META,SELL,184.388653925754,314.48962408166835
2023-03-03,NVDA,BUY,23.8704692278497,2429.2911004187627
2023-03-10,NVDA,SELL,22.9501667383651,2360.8357910997174
2023-03-10,META,BUY,178.675342867542,303.24035861962886
2023-03-17,NVDA,SELL,25.7083840341582,2360.8357910997174
2023-03-17,AAPL,BUY,153.267533081235,390.605613709131
2023-03-17,META,BUY,194.700483640576,4.243000956391647
2023-03-24,AAPL,SELL,158.458852750116,127.77179855882221
2023-03-24,META,SELL,205.052127369741,104.37234899110952
2023-03-24,NVDA,BUY,26.7617032478415,1556.2665958495431
2023-03-31,NVDA,SELL,27.7590586323348,1556.2665958495431
2023-03-31,MSFT,BUY,283.292454888448,151.67429492799985
2023-03-31,AAPL,BUY,163.056878742553,0.6827177613084868
2023-03-31,META,BUY,210.954554996083,0.5735382243117902
2023-04-14,MSFT,SELL,281.169972396048,35.55276976362109
2023-04-14,AAPL,SELL,163.363413808716,63.656079069207436
2023-04-14,META,SELL,220.46015092046,55.585738712539396
2023-04-14,NVDA,BUY,26.7407168118953,1220.9802098697457
2023-04-21,NVDA,SELL,27.1014836393522,24.6306073950019
2023-04-21,MSFT,SELL,280.79657269831,0.6541287255691806
2023-04-21,AAPL,SELL,163.175537477842,1.1612512562528086
2023-04-21,META,BUY,211.900137836728,4.911232791523848
2023-04-28,NVDA,SELL,27.7310767177398,1196.349602474744
2023-04-28,AAPL,SELL,167.78345169822,198.69920258615699
2023-04-28,MSFT,BUY,301.923134543963,113.02979863573447
2023-04-28,META,BUY,239.202598172401,135.4006595812008
2023-05-05,MSFT,SELL,305.254252900092,79.36050750193236
2023-05-05,META,SELL,231.697656468756,91.92788585917228
2023-05-05,NVDA,BUY,28.6614753780236,1588.355363586005
2023-05-12,NVDA,SELL,28.3216949865129,1588.355363586005
2023-05-12,META,SELL,232.722867338087,196.4828166102358
2023-05-12,MSFT,BUY,303.60343318378,74.82219447378405
2023-05-12,AAPL,BUY,170.878467043666,397.9125436788458
2023-05-19,MSFT,SELL,313.488108035749,223.95888204639573
2023-05-19,AAPL,SELL,173.443079836406,397.9125436788458
2023-05-19,NVDA,BUY,31.2438063535052,2228.019558764552
2023-05-19,META,BUY,244.497862080012,284.71337562486036
2023-05-26,NVDA,SELL,38.9208444934626,160.02995950908578
2023-05-26,META,BUY,260.821607960619,23.88031120983149
2023-06-02,META,SELL,271.342461250741,308.5936868346919
2023-06-02,NVDA,BUY,39.3015984027732,2130.563995235807
2023-06-09,NVDA,SELL,38.7490937257247,4198.5535944912735
2023-06-09,AMZN,BUY,123.43,1318.0762111757329
2023-06-16,AMZN,SELL,125.49,1318.0762111757329
2023-06-16,META,BUY,279.693450759173,591.3809683118509
2023-06-23,META,SELL,287.387509030947,295.69048415592545
2023-06-23,NVDA,BUY,42.1862392847334,2014.3476433671672
2023-06-30,NVDA,SELL,42.2791891355586,8.305335069393161
2023-06-30,META,BUY,285.645645903443,1.2292952378898094
2023-07-07,META,SELL,289.17913967638,296.91977939381525
2023-07-07,NVDA,BUY,42.4800807486324,7.605530697613485
2023-07-07,AAPL,BUY,188.810952633055,453.04534301077297
2023-07-14,AAPL,SELL,188.82085461295,453.04534301077297
2023-07-14,NVDA,BUY,45.4444813674226,1882.393775254628
2023-07-21,NVDA,SELL,44.2851068840117,1948.0208071250077
2023-07-21,MSFT,BUY,338.530523652226,254.83170239748762
2023-07-28,NVDA,SELL,46.7247906029824,692.912231906739
2023-07-28,MSFT,SELL,333.212826273973,254.83170239748762
2023-07-28,GOOGL,BUY,131.941054793987,444.4764023802077
2023-07-28,META,BUY,323.966634708526,181.0207567018253
2023-08-04,GOOGL,SELL,127.492597146309,3.398488102775527
2023-08-04,META,SELL,309.285216919566,181.0207567018253
2023-08-04,NVDA,BUY,44.6559068265509,4.168703676265459
2023-08-04,AMZN,BUY,139.57,402.91014426529244
2023-08-11,NVDA,SELL,40.8329694135796,1259.2772788945342
2023-08-11,GOOGL,SELL,128.935609134929,16.945087217177832
2023-08-11,AMZN,SELL,138.41,7.809902872810757
2023-08-11,META,BUY,300.237482160132,182.14189653364664
2023-08-18,AMZN,SELL,133.22,395.1002413924817
2023-08-18,META,SELL,281.932989065964,182.14189653364664
2023-08-18,GOOGL,BUY,126.845729703134,819.7915982315623
2023-08-25,GOOGL,SELL,129.254066953108,829.2829501945444
2023-08-25,NVDA,BUY,45.9931853255197,1165.2616926712653
2023-08-25,AMZN,BUY,133.26,402.1769246867648
2023-09-01,GOOGL,SELL,135.006211293953,414.6414750972722
2023-09-01,NVDA,BUY,48.4828420825685,567.5477183410998
2023-09-01,AMZN,BUY,138.12,206.07332895717542
2023-09-08,NVDA,SELL,45.5512971780086,1732.8094110123652
