,strategy_norm_%,baseline_norm_%
2024-01-02,0.0,0.0
2024-01-03,-1.2435641919946727,-0.5036127106079813
2024-01-04,-0.3529314067430511,-1.2959695226408052
2024-01-05,1.9286663344959765,-0.7624495011614107
2024-01-08,8.480734097326103,2.16185319659683
2024-01-09,10.322205613685576,2.9281494653423668
2024-01-10,12.834246802856764,4.805148354721545
2024-01-11,13.814150473343467,5.096743260233683
2024-01-12,13.58163095831273,5.498671885192397
2024-01-16,17.05281514698569,5.432552147661318
2024-01-17,16.369789071582908,4.957046858223535
2024-01-18,18.55796379338992,6.868583357480662
2024-01-19,23.507307756186833,9.078893352984796
2024-01-22,23.84570669324042,9.057739797692378
2024-01-23,24.300365387809443,9.785836510848146
2024-01-24,27.391629297458863,10.963910878523508
2024-01-25,27.921026407573525,11.725889537446488
2024-01-26,26.704451087859148,11.560263854107511
2024-01-29,29.681531307092012,12.983540099797297
2024-01-30,30.323036040524865,12.16367737840065
2024-01-31,27.734180368709648,8.640467687350583
2024-02-01,30.84828101644259,10.46369254059294
2024-02-02,37.352599236007265,17.191895703595428
2024-02-05,43.93788407241319,17.443641305979618
2024-02-06,41.63552566018942,16.894154529486926
2024-02-07,45.53022753695415,18.980613769613154
2024-02-08,44.579388805846264,18.714638881747714
2024-02-09,49.752948015280026,20.72966494934596
2024-02-12,49.99169573160604,20.005058197783644
2024-02-13,49.742567679787555,18.24993355495057
2024-02-14,53.42135857830934,19.949223797561324
2024-02-15,50.84288324198636,19.365332793401624
2024-02-16,50.74946022255455,18.278767025194043
2024-02-20,44.18701212423193,16.787113617692494
2024-02-21,40.07639926922446,16.328240235172252
2024-02-22,63.05015778109948,22.491534495309516
2024-02-23,63.629380501577934,22.291506378989865
2024-02-26,64.20029895366228,21.228317806525233
2024-02-27,63.38855671815313,21.504042834758465
2024-02-28,61.23359906992207,20.557127042196587
2024-02-29,64.24182029563197,22.210265992945644
2024-03-01,70.81672479654542,23.881271857354804
2024-03-04,73.18838596979731,23.74241254258578
2024-03-05,72.59201300491746,22.14461237241414
2024-03-06,76.4303078479833,23.038055251679346
2024-03-07,83.28801122028602,26.221171454215984
2024-03-08,76.89021673840162,24.126484127533622
2024-03-11,73.34546031578073,22.443050004055
2024-03-12,85.75210779495363,26.354900063271145
2024-03-13,83.68062812951109,25.88705688206332
2024-03-14,77.73093433920555,25.95514683254081
2024-03-15,77.51368159380563,24.40222770996341
2024-03-18,80.5001331626586,26.166942691646543
2024-03-19,81.31733923286939,26.933325947703658
2024-03-20,84.0029772127306,28.57866442522219
2024-03-21,85.48780581321185,28.447070800296004
2024-03-22,88.70539581774983,30.038177478856177
2024-03-25,90.13235916679427,29.58449448039
2024-03-26,85.24706108121578,28.154993818649498
2024-03-27,80.62193864132547,27.765434501562325
2024-03-28,80.83408186011731,27.27508416644948
2024-04-01,80.84809131796223,28.214129594031935
2024-04-02,79.02486044702303,27.797748616399787
2024-04-03,78.04820110013162,28.34320729419042
2024-04-04,71.92606802197288,26.49834376473028
2024-04-05,76.13490942876193,29.230676282119326
2024-04-08,74.38372719816746,28.69147793098592
2024-04-09,70.82332355447853,28.412878590452205
2024-04-10,74.19560019282352,28.80687786597789
2024-04-11,81.35443315149405,31.806984651004576
2024-04-12,76.49114992824279,29.760638148901506
2024-04-15,72.11819772955815,27.098221138945135
2024-04-16,74.94810821419891,27.220795297133282
2024-04-17,68.18354142630216,25.436776314181596
2024-04-18,69.45640073905435,25.433497289196126
