date,equity
2024-09-26,398181.5006034323
2024-09-27,395110.7946794341
2024-09-30,397905.6399156952
2024-10-01,390755.68453546567
2024-10-02,390861.1604569056
2024-10-03,386955.70691047783
2024-10-04,392717.7458672847
2024-10-07,388469.95367091044
2024-10-08,396458.311793934
2024-10-09,396028.6053297406
2024-10-10,396538.56805014587
2024-10-11,397575.6754481554
2024-10-14,403080.07521769224
2024-10-15,397272.1308781625
2024-10-16,397987.46732674737
2024-10-17,399423.98585344915
2024-10-18,402032.437214271
2024-10-21,408116.82729483896
2024-10-22,409239.141327541
2024-10-23,398158.50414395344
2024-10-24,399826.3779030996
2024-10-25,402674.330000669
2024-10-28,400489.8164723549
2024-10-29,404048.75883497106
2024-10-30,401597.4629815126
2024-10-31,379933.56514840625
2024-11-01,385579.30164880626
2024-11-04,383261.9902578357
2024-11-05,389716.80287004675
2024-11-06,405135.8613393309
2024-11-07,413343.4037584794
2024-11-08,409141.74407033
2024-11-11,407603.85119561385
2024-11-12,412730.1833758907
2024-11-13,412168.9012877543
2024-11-14,408381.7355831397
2024-11-15,395792.29607418505
2024-11-18,395648.52752494917
2024-11-19,406074.752925977
2024-11-20,402270.72417511814
2024-11-21,393678.7292114928
2024-11-22,386277.20103877096
2024-11-25,385407.0339737227
2024-11-26,391637.1248243736
2024-11-27,388746.3438101943
2024-11-29,394134.6431610414
2024-12-02,399500.90951581526
2024-12-03,402988.33290277625
2024-12-04,408100.2209166502
2024-12-05,411240.5098438569
2024-12-06,415519.63560635597
2024-12-09,413269.84321024583
2024-12-10,413925.05732813734
2024-12-11,421025.9256565736
2024-12-12,420663.39834663516
2024-12-13,416113.54230843275
2024-12-16,424104.7498558024
2024-12-17,422473.05261036975
2024-12-18,406059.8346136741
2024-12-19,407031.36174503167
2024-12-20,407534.1562793674
2024-12-23,409308.74841967644
2024-12-24,414029.00207225647
2024-12-26,412895.1730428051
2024-12-27,406746.65335219493
2024-12-30,404354.2387908981
2024-12-31,398878.80965372606
2025-01-02,399463.1834877922
2025-01-03,406959.0217000525
2025-01-06,417278.77116770536
2025-01-07,404251.72257515264
2025-01-08,403146.4135635895
2025-01-10,395921.5898929009
2025-01-13,393310.7968541745
2025-01-14,388943.8678585704
2025-01-15,401262.0266295669
2025-01-16,396579.0915467028
2025-01-17,402200.3203151039
2025-01-21,406267.3214780793
2025-01-22,414568.750917857
2025-01-23,414704.63740612305
2025-01-24,415063.6726656795
2025-01-27,410727.6124837459
2025-01-28,419012.04542677186
2025-01-29,417800.0299822693
2025-01-30,414851.83161780867
2025-01-31,418193.3428248563
