,strategy_norm_%,baseline_norm_%
2024-01-02,0.0,0.0
2024-01-03,-3.033773732623235,-1.2988221391403765
2024-01-04,-2.992541250282321,-1.4442258797632057
2024-01-05,-2.7554817198021553,-1.2357897511291238
2024-01-08,-0.16880813839846853,-0.08619022153307787
2024-01-09,0.23220850925091963,-0.5110043690352506
2024-01-10,-0.1677921071613242,-0.2912854236846063
2024-01-11,-0.32940972443521455,-0.5454206757522839
2024-01-12,-1.9070733609578339,-0.6644588132673657
2024-01-16,-2.7271788999404967,-1.2763603109119726
2024-01-17,-4.000208600125143,-2.0226136210100942
2024-01-18,-3.782669616154788,-1.4291682005882156
2024-01-19,-0.10587896172904454,-0.5008941037390136
2024-01-22,0.8160910982688119,0.008222142571767677
2024-01-23,2.7581454725662313,0.09586563133083814
2024-01-24,2.785141055428153,-0.4228774879294406
2024-01-25,2.171601283227842,0.4780729304920017
2024-01-26,2.3422608318696803,0.47223787511945226
2024-01-29,4.888962312294343,1.105813330181027
2024-01-30,5.9779432298908475,1.1922940128647808
2024-01-31,5.74551383524613,-0.12285290107901803
2024-02-01,7.656730532662337,1.058674339377541
2024-02-02,6.963746028992768,1.1263301308661822
2024-02-05,6.996628466696819,0.3143591022248371
2024-02-06,8.403025681550403,0.9683042814608411
2024-02-07,9.394822726779983,1.4539831986110974
2024-02-08,8.972821159288081,1.767416869872096
2024-02-09,9.010356003142817,2.0560171287266726
2024-02-12,11.056622207845823,2.635333020793751
2024-02-13,8.615913128959019,1.006321896194251
2024-02-14,11.000492202008871,2.0765224338866517
2024-02-15,14.748225851640262,3.3292029945577006
2024-02-16,10.429780800003453,2.7309533397451347
2024-02-20,9.110857807124951,2.35074926284502
2024-02-21,9.347526639338621,2.510401199550971
2024-02-22,9.419904090326071,3.922424374872069
2024-02-23,9.574603262699167,4.079929601454535
2024-02-26,9.149364804178273,3.7660735567094594
2024-02-27,8.791893280661833,4.19792279793294
2024-02-28,8.111728335178036,4.206042744333471
2024-02-29,8.93219210422953,4.8486626683039935
2024-03-01,11.188682612372691,5.547870351466777
2024-03-04,9.030989403297273,5.904078250542577
2024-03-05,8.21388077315477,5.262717702817343
2024-03-06,9.564042696079111,6.038036863274487
2024-03-07,11.542730644858912,6.920244627182703
2024-03-08,12.642493562980928,6.673946792832619
2024-03-11,14.947559748660844,6.731759771280155
2024-03-12,14.661408003898835,7.194317520973548
2024-03-13,15.188477580681292,7.242952369673783
2024-03-14,13.988122053075646,6.296746340335324
2024-03-15,13.894959676779205,6.016444242736818
2024-03-18,14.904570664726414,6.277855623419293
2024-03-19,15.860771897095006,6.859540170553591
2024-03-20,17.188071517277326,7.795844265025864
2024-03-21,17.713656552991374,8.657815734230635
2024-03-22,17.047034577506047,8.01978859383179
2024-03-25,18.972565496398808,7.85854113377793
2024-03-26,18.010648360886083,7.677215959423944
2024-03-27,19.57068759379346,9.204015497204598
2024-03-28,18.883196726645977,9.625174654248813
2024-04-01,18.217518023492694,9.035357322742609
2024-04-02,16.67189282046626,8.093266002594124
2024-04-03,18.974051685625426,8.330311842673233
2024-04-04,16.547126356815124,7.104075194709458
2024-04-05,16.634629387983257,7.934891868497962
2024-04-08,18.458530367089132,8.16145536151518
2024-04-09,19.41334286794605,8.433226095527457
2024-04-10,18.58636414304371,6.733971293698526
2024-04-11,19.27123591265678,6.7537129696732645
2024-04-12,16.35128573401421,5.068940843269387
2024-04-15,13.772548388360084,4.052834508696157
2024-04-16,13.317176026645505,3.620215956832884
2024-04-17,15.128918381812205,3.269555121153589
2024-04-18,14.965549193986227,3.091697150770778
2024-04-19,16.431232820875774,3.1352609860787917
2024-04-22,17.12590422888356,3.9925268801148217
2024-04-23,19.743684329679855,4.9854836564444005
2024-04-24,19.865256459775683,5.14859502737921
2024-04-25,18.978233972834204,4.90805796257896
2024-04-26,19.869588042668205,5.164986296268981
2024-04-29,20.530879737293127,5.866529042683033
2024-04-30,17.56806986938164,4.241280423245053
2024-05-01,19.863890099583536,3.713317795076576
2024-05-02,24.1454922589623,4.448189314493023
2024-05-03,23.250673933661115,5.226518543071035
2024-05-06,25.445405097206873,6.187870653902561
2024-05-07,26.81234035020661,6.398730385812734
2024-05-08,27.374320915112136,6.41308831412899
2024-05-09,27.604439766758702,7.303719459650027
2024-05-10,27.78641605785108,7.487139508943752
2024-05-13,28.148118161339287,7.353453421290945
2024-05-14,28.428756430169777,7.858430102349856
2024-05-15,29.84037821154697,8.97871192281543
2024-05-16,28.58778643869737,8.685602889345901
2024-05-17,28.73322089076138,8.899186816653405
2024-05-20,30.290511066247383,8.917385727760351
2024-05-21,29.354369895156186,8.82379078945046
2024-05-22,27.89315027447392,8.433897510768485
2024-05-23,25.665409537641224,7.003943291026871
2024-05-24,25.818218960862048,7.910197498932248
2024-05-28,25.454276853220527,7.2013600238519215
2024-05-29,24.059560766655807,6.015999877656686
2024-05-30,21.611449791339666,6.418672639727885
2024-05-31,23.56977882254374,7.55305005326572
2024-06-03,23.1116069140745,6.964036838022558
2024-06-04,23.553601112638024,6.6895365149888475
