date,symbol,side,price,quantity
2022-09-23,NVR,BUY,4057.67,3.0805856563002907
2022-09-23,CMG,BUY,31.1504,401.27895628948585
2022-09-23,BKNG,BUY,1651.86183124737,7.56721885786348
2022-09-23,SMCI,BUY,5.343,2339.5096387797116
2022-09-23,APA,BUY,30.0217035892342,416.3654458464012
2022-09-23,DLTR,BUY,141.29,88.47052162219549
2022-09-23,MRNA,BUY,123.64,101.09996764801035
2022-09-23,LRCX,BUY,36.9895760507834,337.93304315893243
2022-09-30,APA,SELL,31.2273211352576,416.3654458464012
2022-09-30,BKNG,SELL,1625.4796031595,0.8309680713765266
2022-09-30,CMG,SELL,30.0552,401.27895628948585
2022-09-30,DLTR,SELL,136.1,88.47052162219549
2022-09-30,LRCX,SELL,35.574376798893,337.93304315893243
2022-09-30,MRNA,SELL,118.25,101.09996764801035
2022-09-30,NVR,SELL,3987.08,0.33430560794367814
2022-09-30,SMCI,SELL,5.507,2339.5096387797116
2022-09-30,CCL,BUY,7.03,1557.55878452371
2022-09-30,NCLH,BUY,11.36,963.8766069719791
2022-09-30,NVDA,BUY,12.1262098051905,902.9728522852047
2022-09-30,CHTR,BUY,303.35,36.095725252024664
2022-09-30,BLK,BUY,516.04722654071,21.218287187786846
2022-09-30,BA,BUY,121.08,90.43308767097524
2022-09-30,NOW,BUY,377.61,28.997214732665125
2022-10-07,BA,SELL,129.79,90.43308767097524
2022-10-07,CCL,SELL,6.76,1557.55878452371
2022-10-07,NCLH,SELL,12.9,963.8766069719791
2022-10-07,NOW,SELL,401.21,28.997214732665125
2022-10-07,NVR,BUY,4255.08,0.6907894145100868
2022-10-07,BKNG,BUY,1666.9769585508,2.037119148253598
2022-10-07,AZO,BUY,2174.0,6.7272334544870445
2022-10-07,NVDA,BUY,12.0632761848159,309.3848278335177
2022-10-07,CHTR,BUY,312.53,10.699800073719544
2022-10-07,BLK,BUY,516.159761372405,7.1159740711085675
2022-10-07,ESS,BUY,200.959896138637,72.77574188217845
2022-10-14,AZO,SELL,2255.17,6.7272334544870445
2022-10-14,BLK,SELL,516.675546017671,28.334261258895413
2022-10-14,CHTR,SELL,323.31,46.79552532574421
2022-10-14,ESS,SELL,202.240821293718,72.77574188217845
2022-10-14,NVDA,SELL,11.2151707292919,1212.3576801187223
2022-10-14,NVR,BUY,3945.82,0.8423497203809062
2022-10-14,BKNG,BUY,1652.46524928762,1.4451915804995212
2022-10-14,CMG,BUY,30.1682,559.7224163736009
2022-10-14,LRCX,BUY,30.6124316197032,551.6000169935465
2022-10-14,SMCI,BUY,5.402,3125.845576016673
2022-10-14,DASH,BUY,43.06,392.14625642457173
2022-10-21,BKNG,SELL,1803.12191737094,1.4402090350296612
2022-10-21,CMG,SELL,30.9964,559.7224163736009
2022-10-21,DASH,SELL,45.23,392.14625642457173
2022-10-21,LRCX,SELL,35.8941573990798,110.62463541568756
2022-10-21,NVR,SELL,4046.65,0.3679270217127697
2022-10-21,SMCI,SELL,6.453,672.9647832884931
2022-10-21,MTD,BUY,1174.38,13.478124419246702
2022-10-21,CHTR,BUY,330.4,47.90689998630432
2022-10-21,EQT,BUY,36.2665121828588,436.4478082608723
2022-10-28,CHTR,SELL,368.24,47.90689998630432
2022-10-28,EQT,SELL,37.0324364105855,436.4478082608723
2022-10-28,LRCX,SELL,39.4224357537241,440.97538157785897
2022-10-28,MTD,SELL,1264.55,13.4781244192467
2022-10-28,SMCI,SELL,6.872,2452.88079272818
2022-10-28,CMG,BUY,30.1,784.4824737786228
2022-10-28,BKNG,BUY,1851.52395787861,3.9748837716127268
2022-10-28,NVR,BUY,4275.36,1.6115333756682413
2022-10-28,CCL,BUY,8.94,2641.266494489547
2022-10-28,NCLH,BUY,16.52,1429.3536598508806
2022-11-04,BKNG,SELL,1854.17504041612,2.2773244445568945
2022-11-04,CCL,SELL,9.0,2641.266494489547
2022-11-04,CMG,SELL,27.9514,89.55577248160009
2022-11-04,NCLH,SELL,16.94,1429.3536598508806
2022-11-04,NVR,SELL,4161.9,0.85588452020757
2022-11-04,SMCI,BUY,7.663,2534.800234716638
2022-11-04,NOW,BUY,361.75,53.69502197272591
2022-11-04,WBD,BUY,10.43,1862.3369317961265
2022-11-11,BKNG,SELL,1994.01964426995,10.475911807266245
2022-11-11,CMG,SELL,30.127,270.0400952520659
2022-11-11,NOW,SELL,409.91,53.69502197272591
2022-11-11,NVR,SELL,4491.44,1.8171510849655985
2022-11-11,SMCI,SELL,8.347,1001.2482064050996
2022-11-11,WBD,SELL,11.84,1862.3369317961267
2022-11-11,LRCX,BUY,48.6785775639934,262.9608222115499
2022-11-11,NVDA,BUY,16.3097971405672,784.8386261333507
2022-11-11,PODD,BUY,293.67,43.5882411561154
2022-11-11,MO,BUY,49.3265581489388,259.50642535540055
2022-11-11,MOS,BUY,49.3265581489388,259.50642535540055
2022-11-11,SBAC,BUY,284.685677049671,44.96383138405312
2022-11-11,AVGO,BUY,49.4179364630664,259.02657408374785
2022-11-18,AVGO,SELL,49.1384588552438,259.02657408374785
2022-11-18,CMG,SELL,30.0496,424.88660604495675
2022-11-18,MO,SELL,45.7571803855566,259.50642535540055
2022-11-18,MOS,SELL,45.7571803855566,259.50642535540055
2022-11-18,PODD,SELL,295.53,43.5882411561154
2022-11-18,SBAC,SELL,278.377452193392,44.96383138405312
2022-11-18,SMCI,SELL,8.649,1533.5520283115384
2022-11-18,NVR,BUY,4392.59,0.6837795880673119
2022-11-18,GNRC,BUY,102.87,150.89336693189318
2022-11-18,NVDA,BUY,15.3927643865377,223.58327044680686
