,turnover
2022-09-21,0.0
2022-09-22,0.0
2022-09-23,0.4999999999999999
2022-09-26,0.003370717036840526
2022-09-27,0.002545588343114094
2022-09-28,0.0059438363063185895
2022-09-29,0.004623374966085836
2022-09-30,0.5009854697947564
2022-10-03,0.010626936477146118
2022-10-04,0.01753157703868273
2022-10-05,0.007379763348526261
2022-10-06,0.008072726416703147
2022-10-07,0.35249258601855515
2022-10-10,0.010045609515874118
2022-10-11,0.010876097734957846
2022-10-12,0.016774061617609817
2022-10-13,0.013813756706681474
2022-10-14,0.4285714285714284
2022-10-17,0.00669412866628466
2022-10-18,0.01046652727341861
2022-10-19,0.010213964778563636
2022-10-20,0.007456816670237995
2022-10-21,0.43781809583253656
2022-10-24,0.005135117695800981
2022-10-25,0.004332499718104552
2022-10-26,0.0056721393103350976
2022-10-27,0.007300183081384137
2022-10-28,0.5087243651430553
2022-10-31,0.001841347928394868
2022-11-01,0.003863319667290116
2022-11-02,0.01000001446770514
2022-11-03,0.009225876539878913
2022-11-04,0.7142857142857143
2022-11-07,0.013199108710753596
2022-11-08,0.006414623995318322
2022-11-09,0.013501461510786267
2022-11-10,0.011560375777389748
2022-11-11,0.3802199232243998
2022-11-14,0.006700152999105209
2022-11-15,0.005126247280425447
2022-11-16,0.006985240756414039
2022-11-17,0.006976862880970193
2022-11-18,0.252029035717402
2022-11-21,0.0029894874201398386
2022-11-22,0.005128061906324949
2022-11-23,0.0025344944142369763
2022-11-25,0.29090597738841895
2022-11-28,0.004116449747512921
2022-11-29,0.0063266906153524455
2022-11-30,0.009769289315126328
2022-12-01,0.006519598516903327
2022-12-02,0.8571428571428571
2022-12-05,0.007715004703781059
2022-12-06,0.008187921856939978
2022-12-07,0.009229413090632355
2022-12-08,0.0045745189488215765
2022-12-09,0.5829907878916529
2022-12-12,0.021247859650505935
2022-12-13,0.014079111831083457
2022-12-14,0.008583209391031271
2022-12-15,0.015076991532036677
2022-12-16,0.4999999999999998
2022-12-19,0.0073316795210261465
2022-12-20,0.012207049750157004
2022-12-21,0.008285341612570413
2022-12-22,0.011472263383693962
2022-12-23,0.5330599324447083
2022-12-27,0.019163517517357898
2022-12-28,0.012629111832405213
2022-12-29,0.006226836952906295
2022-12-30,0.260606043272499
2023-01-03,0.020395516906569017
2023-01-04,0.00926232482522936
2023-01-05,0.0127232933911193
2023-01-06,0.4
2023-01-09,0.00959496875068383
2023-01-10,0.007946727895388861
2023-01-11,0.0052490239666627275
2023-01-12,0.006073344510114931
2023-01-13,0.2857142857142857
2023-01-17,0.011990187118104123
2023-01-18,0.0038153169212873095
2023-01-19,0.011779330403499932
2023-01-20,0.15533926995754915
2023-01-23,0.013958635419165241
2023-01-24,0.007746567444455135
2023-01-25,0.009685810801024805
2023-01-26,0.012558381032687665
2023-01-27,0.5872992059744218
2023-01-30,0.01118119699715664
2023-01-31,0.006481834448871432
2023-02-01,0.008722298694330818
2023-02-02,0.01088110479034178
2023-02-03,0.4463527783762763
2023-02-06,0.010033556417920697
2023-02-07,0.00586701204525103
2023-02-08,0.011760883187232604
2023-02-09,0.008536153435599256
2023-02-10,0.33333333333333337
2023-02-13,0.0044751294262423205
2023-02-14,0.009234004764826054
2023-02-15,0.0085911215753917
2023-02-16,0.012166691528005973
2023-02-17,0.22414832533770043
2023-02-21,0.005520007122411366
2023-02-22,0.0083998193668081
2023-02-23,0.002378282377650323
2023-02-24,0.29293407718300324
2023-02-27,0.003330497621384182
2023-02-28,0.015940850787823174
2023-03-01,0.0022011522541366957
2023-03-02,0.004475871254239025
2023-03-03,0.3429662776673076
2023-03-06,0.005953961591026999
2023-03-07,0.001930954087303302
2023-03-08,0.004638384140010693
2023-03-09,0.00920315242012533
2023-03-10,0.6363636363636361
2023-03-13,0.02195652095681068
2023-03-14,0.012376453465265273
2023-03-15,0.009965683699769391
2023-03-16,0.006209447687005314
2023-03-17,0.47527372112140487
2023-03-20,0.007025798997846451
2023-03-21,0.00859033157559512
2023-03-22,0.0035959984831209907
2023-03-23,0.007325211035631288
2023-03-24,0.5574007283916816
2023-03-27,0.0015069049700869308
2023-03-28,0.006096615032185337
2023-03-29,0.004601947431913611
2023-03-30,0.003802822784835194
2023-03-31,0.2857142857142857
2023-04-03,0.011584649660567298
2023-04-04,0.0057769232190367364
2023-04-05,0.007589289111243638
2023-04-06,0.005736656894885714
2023-04-10,0.004808528290524514
2023-04-11,0.0030926687458791707
2023-04-12,0.007132814162378848
2023-04-13,0.006254190447576233
2023-04-14,0.15499898702967255
2023-04-17,0.010964985468636751
2023-04-18,0.0034544369127728902
2023-04-19,0.008289204302297876
2023-04-20,0.008182317618375762
2023-04-21,0.37499999999999983
2023-04-24,0.0047131718961173075
2023-04-25,0.0108323319622275
2023-04-26,0.006300898685698164
2023-04-27,0.007617607052106359
2023-04-28,0.6323312056715764
2023-05-01,0.007756794783616107
2023-05-02,0.006307268672606156
2023-05-03,0.0034786214269827698
2023-05-04,0.009290456445038127
2023-05-05,0.3769648851087851
2023-05-08,0.010518857291721681
2023-05-09,0.00891506424582672
2023-05-10,0.0055816043213075955
2023-05-11,0.006583654711867254
2023-05-12,0.42124760407207473
2023-05-15,0.006771507172560157
2023-05-16,0.006805457492670489
2023-05-17,0.005340343129461994
2023-05-18,0.0027926895751702596
2023-05-19,0.625
2023-05-22,0.0075242646892825435
2023-05-23,0.011926964558101577
2023-05-24,0.006505485789502011
2023-05-25,0.011378100449408929
2023-05-26,0.6264091316515789
2023-05-30,0.010665592171547514
2023-05-31,0.0015219853069803196
