,strategy_norm_%,baseline_norm_%
2024-01-02,0.0,0.0
2024-01-03,-1.038556226345022,-1.2988221391403765
2024-01-04,-1.133535309464917,-1.4442258797632057
2024-01-05,-0.8176022186982213,-1.2357897511291238
2024-01-08,0.5857029249543899,-0.08619022153307787
2024-01-09,0.274361879984264,-0.5110043690352506
2024-01-10,-0.11168625656508002,-0.2912854236846063
2024-01-11,-0.2327104304081229,-0.5454206757522839
2024-01-12,-0.22474614260151737,-0.6644588132673657
2024-01-16,-0.9477498801834461,-1.2763603109119726
2024-01-17,-1.477366730724461,-2.0226136210100942
2024-01-18,-1.3454145877157098,-1.4291682005882156
2024-01-19,0.5413544803257286,-0.5008941037390136
2024-01-22,0.833501293688621,0.008222142571767677
2024-01-23,1.305853568233517,0.09586563133083814
2024-01-24,2.3116486678271597,-0.4228774879294406
2024-01-25,3.358653817442603,0.4780729304920017
2024-01-26,3.505632754258148,0.47223787511945226
2024-01-29,4.451849840457456,1.105813330181027
2024-01-30,4.061532226549036,1.1922940128647808
2024-01-31,2.5922994494463447,-0.12285290107901803
2024-02-01,5.446109674688282,1.058674339377541
2024-02-02,7.848978055309619,1.1263301308661822
2024-02-05,9.565426689444024,0.3143591022248371
2024-02-06,9.101141993771321,0.9683042814608411
2024-02-07,10.322213773229528,1.4539831986110974
2024-02-08,11.00273992072669,1.767416869872096
2024-02-09,11.464625143621966,2.0560171287266726
2024-02-12,11.421109216599646,2.635333020793751
2024-02-13,10.31317925530757,1.006321896194251
2024-02-14,14.846699298487387,2.0765224338866517
2024-02-15,16.550530239923567,3.3292029945577006
2024-02-16,15.991686266270433,2.7309533397451347
2024-02-20,13.284367646420204,2.35074926284502
2024-02-21,11.755305441718233,2.510401199550971
2024-02-22,18.66874974071928,3.922424374872069
2024-02-23,16.99555547508995,4.079929601454535
2024-02-26,19.929124714221523,3.7660735567094594
2024-02-27,20.134709120290474,4.19792279793294
2024-02-28,19.367497309885184,4.206042744333471
2024-02-29,21.324345316561356,4.8486626683039935
2024-03-01,25.21105103034389,5.547870351466777
2024-03-04,28.70652673394176,5.904078250542577
2024-03-05,26.76681474192084,5.262717702817343
2024-03-06,29.533309026979637,6.038036863274487
2024-03-07,32.27209679895067,6.920244627182703
2024-03-08,29.48397546573558,6.673946792832619
2024-03-11,26.55094062660781,6.731759771280155
2024-03-12,28.267065445190575,7.194317520973548
2024-03-13,26.831555334465396,7.242952369673783
2024-03-14,24.153176929345133,6.296746340335324
2024-03-15,23.35479541248555,6.016444242736818
2024-03-18,23.35702442851495,6.277855623419293
2024-03-19,23.544782965682675,6.859540170553591
2024-03-20,26.729191844611467,7.795844265025864
2024-03-21,28.99403838471766,8.657815734230635
2024-03-22,28.92043092532848,8.01978859383179
2024-03-25,31.203599450286724,7.85854113377793
2024-03-26,29.40633122994587,7.677215959423944
2024-03-27,28.9663783609323,9.204015497204598
2024-03-28,29.287774483088015,9.625174654248813
2024-04-01,29.918038086181387,9.035357322742609
2024-04-02,28.584903060267465,8.093266002594124
2024-04-03,30.936423095580334,8.330311842673233
2024-04-04,27.911756405065958,7.104075194709458
2024-04-05,30.288310302121356,7.934891868497962
2024-04-08,28.977420485354987,8.16145536151518
2024-04-09,27.114493466328284,8.433226095527457
2024-04-10,26.551209150304178,6.733971293698526
2024-04-11,28.42523813716187,6.7537129696732645
2024-04-12,25.161289727082004,5.068940843269387
2024-04-15,23.396803080582806,4.052834508696157
2024-04-16,24.887811445236107,3.620215956832884
2024-04-17,23.357541849208463,3.269555121153589
2024-04-18,21.303167544769085,3.091697150770778
2024-04-19,16.305176940316436,3.1352609860787917
2024-04-22,17.687848787222094,3.9925268801148217
2024-04-23,20.024230082154283,4.9854836564444005
2024-04-24,20.03250540930408,5.14859502737921
2024-04-25,21.155693256462026,4.90805796257896
2024-04-26,21.068829094263485,5.164986296268981
2024-04-29,22.859300204725173,5.866529042683033
2024-04-30,21.24579274178371,4.241280423245053
2024-05-01,20.014060410663113,3.713317795076576
2024-05-02,21.828608283257388,4.448189314493023
2024-05-03,23.907538931938266,5.226518543071035
2024-05-06,26.037698346785533,6.187870653902561
2024-05-07,25.212563796833187,6.398730385812734
2024-05-08,26.749766130774844,6.41308831412899
2024-05-09,27.901841067439314,7.303719459650027
2024-05-10,28.15044519404346,7.487139508943752
2024-05-13,27.61760938828377,7.353453421290945
2024-05-14,28.03006042264704,7.858430102349856
2024-05-15,31.47037167382518,8.97871192281543
2024-05-16,31.085426610899102,8.685602889345901
2024-05-17,31.290605854955178,8.899186816653405
2024-05-20,31.799863690318865,8.917385727760351
2024-05-21,33.6671645797042,8.82379078945046
2024-05-22,34.86466999314104,8.433897510768485
2024-05-23,35.985682241543884,7.003943291026871
2024-05-24,38.75278237901043,7.910197498932248
2024-05-28,38.45527689917538,7.2013600238519215
2024-05-29,36.91055318856329,6.015999877656686
2024-05-30,36.21927021192705,6.418672639727885
2024-05-31,32.95983341520401,7.55305005326572
2024-06-03,32.77073422576977,6.964036838022558
2024-06-04,31.916545122166596,6.6895365149888475
2024-06-05,35.08817744406654,7.546825501041443
2024-06-06,33.5477424080352,7.248658387102558
2024-06-07,32.42974908651175,6.878959811713958
2024-06-10,33.73799023160326,7.374147608073489
2024-06-11,33.98655993084987,7.050431244649857
2024-06-12,35.46553964413013,7.712594982033916
2024-06-13,35.30936895121965,7.516851138008196
2024-06-14,33.832978088106124,6.799113458191597
2024-06-17,35.063645543500854,7.588646658485265
2024-06-18,37.14337610963479,7.966754658947028
2024-06-20,34.67543247732341,7.94585614364014
