,strategy_norm_%,baseline_norm_%
2024-01-02,0.0,0.0
2024-01-03,-2.502927404917965,-1.2988221391403765
2024-01-04,-2.3643247357978625,-1.4442258797632057
2024-01-05,-2.048194714514995,-1.2357897511291238
2024-01-08,-0.7809451251338917,-0.08619022153307787
2024-01-09,-1.4489372246828225,-0.5110043690352506
2024-01-10,-2.5113647457534194,-0.2912854236846063
2024-01-11,-3.5259287428694774,-0.5454206757522839
2024-01-12,-4.276748443847367,-0.6644588132673657
2024-01-16,-4.515552586414861,-1.2763603109119726
2024-01-17,-6.21620739017521,-2.0226136210100942
2024-01-18,-6.368902328870163,-1.4291682005882156
2024-01-19,-1.4305171896923818,-0.5008941037390136
2024-01-22,-1.6735586149671744,0.008222142571767677
2024-01-23,-0.8904584836154084,0.09586563133083814
2024-01-24,-0.030207645205404532,-0.4228774879294406
2024-01-25,0.9588047322560467,0.4780729304920017
2024-01-26,0.6102235309179971,0.47223787511945226
2024-01-29,1.8291260509042395,1.105813330181027
2024-01-30,1.4192770202809957,1.1922940128647808
2024-01-31,-0.34497994939044485,-0.12285290107901803
2024-02-01,3.0124950556738916,1.058674339377541
2024-02-02,3.1828164651687585,1.1263301308661822
2024-02-05,4.327224287610787,0.3143591022248371
2024-02-06,5.572150053359737,0.9683042814608411
2024-02-07,5.823708437390085,1.4539831986110974
2024-02-08,7.332375187543905,1.767416869872096
2024-02-09,7.760443830931418,2.0560171287266726
2024-02-12,8.276969012694945,2.635333020793751
2024-02-13,7.1748192048121995,1.006321896194251
2024-02-14,10.206162927316221,2.0765224338866517
2024-02-15,12.74274332507732,3.3292029945577006
2024-02-16,9.980422799894217,2.7309533397451347
2024-02-20,8.963884767156284,2.35074926284502
2024-02-21,6.718541610294104,2.510401199550971
2024-02-22,12.320101814213057,3.922424374872069
2024-02-23,10.857929483761941,4.079929601454535
2024-02-26,11.19769961053969,3.7660735567094594
2024-02-27,11.51417387164928,4.19792279793294
2024-02-28,11.13144990012993,4.206042744333471
2024-02-29,12.725127870237696,4.8486626683039935
2024-03-01,14.963529618279336,5.547870351466777
2024-03-04,18.23666228442122,5.904078250542577
2024-03-05,16.830344711527935,5.262717702817343
2024-03-06,19.465047799413092,6.038036863274487
2024-03-07,21.088854132132994,6.920244627182703
2024-03-08,20.23468930743444,6.673946792832619
2024-03-11,18.847217540408103,6.731759771280155
2024-03-12,20.8854207921878,7.194317520973548
2024-03-13,21.839782715696863,7.242952369673783
2024-03-14,19.024783407870615,6.296746340335324
2024-03-15,18.419601220294556,6.016444242736818
2024-03-18,18.70086502913555,6.277855623419293
2024-03-19,18.308127835504926,6.859540170553591
2024-03-20,20.213571448068368,7.795844265025864
2024-03-21,22.420993780017007,8.657815734230635
2024-03-22,21.886257004576272,8.01978859383179
2024-03-25,24.288030619395617,7.85854113377793
2024-03-26,23.12355145591283,7.677215959423944
2024-03-27,23.79151086768545,9.204015497204598
2024-03-28,24.54982433951798,9.625174654248813
2024-04-01,23.404149598818734,9.035357322742609
2024-04-02,21.90836828508287,8.093266002594124
2024-04-03,22.765590954766157,8.330311842673233
2024-04-04,19.94060104176887,7.104075194709458
2024-04-05,21.70713456110478,7.934891868497962
2024-04-08,21.006979633919578,8.16145536151518
2024-04-09,19.023118521276206,8.433226095527457
2024-04-10,19.327442678412844,6.733971293698526
2024-04-11,20.287006899658543,6.7537129696732645
2024-04-12,17.24940516718163,5.068940843269387
2024-04-15,14.981285736001592,4.052834508696157
2024-04-16,16.43331575481608,3.620215956832884
2024-04-17,15.851511890988146,3.269555121153589
2024-04-18,14.24443517637446,3.091697150770778
2024-04-19,9.814854631425352,3.1352609860787917
2024-04-22,11.205511119464685,3.9925268801148217
2024-04-23,12.609610655603332,4.9854836564444005
2024-04-24,12.69044272151556,5.14859502737921
2024-04-25,13.06391561595499,4.90805796257896
2024-04-26,12.780553220885116,5.164986296268981
2024-04-29,12.837776183609705,5.866529042683033
2024-04-30,10.585851668705848,4.241280423245053
2024-05-01,10.144102712811653,3.713317795076576
2024-05-02,12.404633987013902,4.448189314493023
2024-05-03,13.356813831194803,5.226518543071035
2024-05-06,15.047212083014383,6.187870653902561
2024-05-07,14.189322560111094,6.398730385812734
2024-05-08,14.994101243361868,6.41308831412899
2024-05-09,16.473904088222312,7.303719459650027
2024-05-10,16.26859499028246,7.487139508943752
2024-05-13,15.97259060784253,7.353453421290945
2024-05-14,16.685590888541512,7.858430102349856
2024-05-15,20.10020173438518,8.97871192281543
2024-05-16,19.06828726505172,8.685602889345901
2024-05-17,19.659904380297412,8.899186816653405
2024-05-20,19.491879315064754,8.917385727760351
2024-05-21,20.00361297256754,8.82379078945046
2024-05-22,19.341894461036937,8.433897510768485
2024-05-23,18.136278511944106,7.003943291026871
2024-05-24,21.01020332534671,7.910197498932248
2024-05-28,21.303095472802337,7.2013600238519215
2024-05-29,20.99070728949122,6.015999877656686
2024-05-30,20.38626641345187,6.418672639727885
2024-05-31,14.124400431165762,7.55305005326572
2024-06-03,14.046843665679653,6.964036838022558
2024-06-04,13.256702504339724,6.6895365149888475
2024-06-05,16.746077699769437,7.546825501041443
2024-06-06,15.903966768232337,7.248658387102558
2024-06-07,14.673599058361209,6.878959811713958
2024-06-10,15.796045032861961,7.374147608073489
2024-06-11,15.8678276557781,7.050431244649857
2024-06-12,16.30044066054941,7.712594982033916
2024-06-13,16.127201671025148,7.516851138008196
2024-06-14,15.108786013349086,6.799113458191597
2024-06-17,16.64299711434993,7.588646658485265
2024-06-18,18.189415790916264,7.966754658947028
