,strategy_norm_%,baseline_norm_%
2024-01-02,0.0,0.0
2024-01-03,-2.474128227143846,-1.2988221391403765
2024-01-04,-2.3238772970581523,-1.4442258797632057
2024-01-05,-2.056046391820787,-1.2357897511291238
2024-01-08,-0.5762473119355183,-0.08619022153307787
2024-01-09,-1.527466582632797,-0.5110043690352506
2024-01-10,-2.1852020122760774,-0.2912854236846063
2024-01-11,-3.9668120154768505,-0.5454206757522839
2024-01-12,-5.718208842006001,-0.6644588132673657
2024-01-16,-5.890544740516712,-1.2763603109119726
2024-01-17,-7.437007649337845,-2.0226136210100942
2024-01-18,-7.5472474906931435,-1.4291682005882156
2024-01-19,-2.73934072572406,-0.5008941037390136
2024-01-22,-2.813482051199223,0.008222142571767677
2024-01-23,-2.6787647903125267,0.09586563133083814
2024-01-24,-1.4921624247426823,-0.4228774879294406
2024-01-25,-0.624379664859076,0.4780729304920017
2024-01-26,-1.2587432916492558,0.47223787511945226
2024-01-29,-0.23513611516655653,1.105813330181027
2024-01-30,-0.3421499717166321,1.1922940128647808
2024-01-31,-2.1056604218503527,-0.12285290107901803
2024-02-01,1.5695386878083806,1.058674339377541
2024-02-02,1.5964982835960262,1.1263301308661822
2024-02-05,2.49832198745481,0.3143591022248371
2024-02-06,3.032406071231142,0.9683042814608411
2024-02-07,3.1873748619670517,1.4539831986110974
2024-02-08,4.29402082010113,1.767416869872096
2024-02-09,4.76922998475251,2.0560171287266726
2024-02-12,5.758527217786158,2.635333020793751
2024-02-13,4.410475764879296,1.006321896194251
2024-02-14,7.57689886041768,2.0765224338866517
2024-02-15,10.46823848941678,3.3292029945577006
2024-02-16,6.889427529233028,2.7309533397451347
2024-02-20,5.365844612805715,2.35074926284502
2024-02-21,2.7021175158648214,2.510401199550971
2024-02-22,9.14171162433588,3.922424374872069
2024-02-23,7.449550102523372,4.079929601454535
2024-02-26,7.5446932414134915,3.7660735567094594
2024-02-27,7.402497068575631,4.19792279793294
2024-02-28,7.063312343590167,4.206042744333471
2024-02-29,8.783236822741891,4.8486626683039935
2024-03-01,10.69154589596284,5.547870351466777
2024-03-04,14.659437678059906,5.904078250542577
2024-03-05,13.062167542908432,5.262717702817343
2024-03-06,15.90262820409183,6.038036863274487
2024-03-07,17.780282354809707,6.920244627182703
2024-03-08,17.067028314196044,6.673946792832619
2024-03-11,15.506075519198447,6.731759771280155
2024-03-12,17.57825012015588,7.194317520973548
2024-03-13,19.389784574166402,7.242952369673783
2024-03-14,17.05851608593132,6.296746340335324
2024-03-15,16.089740570353307,6.016444242736818
2024-03-18,16.05045570871255,6.277855623419293
2024-03-19,15.743125623119237,6.859540170553591
2024-03-20,18.006113241447895,7.795844265025864
2024-03-21,20.503572008083214,8.657815734230635
2024-03-22,19.7100066928368,8.01978859383179
2024-03-25,22.654832324664653,7.85854113377793
2024-03-26,21.06337271735388,7.677215959423944
2024-03-27,21.71389056618147,9.204015497204598
2024-03-28,22.692712986806953,9.625174654248813
2024-04-01,21.479907092129324,9.035357322742609
2024-04-02,20.0901471433546,8.093266002594124
2024-04-03,20.74829478868456,8.330311842673233
2024-04-04,17.9888826832312,7.104075194709458
2024-04-05,19.420553797422734,7.934891868497962
2024-04-08,18.7043313891742,8.16145536151518
2024-04-09,16.4956440104149,8.433226095527457
2024-04-10,17.12297423440301,6.733971293698526
2024-04-11,18.63586495502667,6.7537129696732645
2024-04-12,15.618811735011452,5.068940843269387
2024-04-15,12.802677784494332,4.052834508696157
2024-04-16,14.892961471778765,3.620215956832884
2024-04-17,14.171835654886067,3.269555121153589
2024-04-18,12.033816002569786,3.091697150770778
2024-04-19,6.871919370412605,3.1352609860787917
2024-04-22,8.29257907528187,3.9925268801148217
2024-04-23,9.317255371616962,4.9854836564444005
2024-04-24,9.66037536394726,5.14859502737921
2024-04-25,10.269862865560908,4.90805796257896
2024-04-26,9.892908878214834,5.164986296268981
2024-04-29,9.939621011459643,5.866529042683033
2024-04-30,7.485142983654525,4.241280423245053
2024-05-01,6.931904281664858,3.713317795076576
2024-05-02,9.532316270875318,4.448189314493023
2024-05-03,10.443749011071235,5.226518543071035
2024-05-06,12.090707089222018,6.187870653902561
2024-05-07,11.254863773372858,6.398730385812734
2024-05-08,12.038961101961942,6.41308831412899
2024-05-09,13.48073569371271,7.303719459650027
2024-05-10,13.280702667763977,7.487139508943752
2024-05-13,12.619938018423117,7.353453421290945
2024-05-14,13.537445396776192,7.858430102349856
2024-05-15,16.908316658822443,8.97871192281543
2024-05-16,15.699088417105456,8.685602889345901
2024-05-17,16.799781377069078,8.899186816653405
2024-05-20,17.075495773726757,8.917385727760351
2024-05-21,17.905785764525106,8.82379078945046
2024-05-22,17.519755869334475,8.433897510768485
2024-05-23,16.946318907638958,7.003943291026871
2024-05-24,19.85198420866279,7.910197498932248
2024-05-28,20.142073011648364,7.2013600238519215
2024-05-29,19.832674774273997,6.015999877656686
2024-05-30,19.23401915400893,6.418672639727885
2024-05-31,13.032087067274546,7.55305005326572
2024-06-03,13.20734636558283,6.964036838022558
2024-06-04,12.363690715030074,6.6895365149888475
2024-06-05,16.022163786025633,7.546825501041443
2024-06-06,15.098767510066292,7.248658387102558
2024-06-07,13.721858119872232,6.878959811713958
2024-06-10,14.992751034390995,7.374147608073489
2024-06-11,15.080367949670714,7.050431244649857
2024-06-12,15.628874472215948,7.712594982033916
2024-06-13,15.316264185820927,7.516851138008196
2024-06-14,14.1733903811901,6.799113458191597
2024-06-17,15.585681404911188,7.588646658485265
2024-06-18,17.42243684902549,7.966754658947028
