,strategy_norm_%,baseline_norm_%
2024-11-05,70.2923215023952,57.484575375071365
2024-11-06,77.02989925828977,61.42950045223559
2024-11-07,80.61630210798225,65.0177129804899
2024-11-08,78.78032691474279,63.81817929518636
2024-11-11,78.10832266465984,62.342028617200725
2024-11-12,80.34834670607354,64.08081197452584
2024-11-13,80.10308648351563,63.572983495600745
2024-11-14,78.44823035464572,63.2712062313483
2024-11-15,72.94709500557856,58.31537439428898
2024-11-18,72.88427328522135,58.24292619848113
2024-11-19,77.44016134283822,61.71968736165907
2024-11-20,75.77793666513648,61.055873306390886
2024-11-21,72.02354178681112,59.57438001594688
2024-11-22,68.78933837059739,57.57183108363157
2024-11-25,68.40910644702956,56.99024416115683
2024-11-26,71.13143359924614,59.21306964097673
2024-11-27,69.86826555969976,57.9962922003586
2024-11-29,72.22275989673655,59.69350591757572
2024-12-02,74.56762660154568,61.88353694169593
2024-12-03,76.09150604491003,64.02407917405472
2024-12-04,78.32521850157602,66.9244150332875
2024-12-05,79.69741258626526,66.96066635337357
2024-12-06,81.56723768677465,67.76585735936283
2024-12-09,80.58415877611293,66.48026794664261
2024-12-10,80.8704639402608,66.50332598693811
2024-12-11,83.97328974460645,70.57526634455445
2024-12-12,83.81487826025986,69.40076698232389
2024-12-13,81.8267537002174,67.31204694454188
2024-12-16,85.3186259387947,68.63946805354627
2024-12-17,84.60563252956148,67.85241332022167
2024-12-18,77.4336425732695,62.971008027720956
2024-12-19,77.85816522505932,63.96727609558115
2024-12-20,78.07786847588191,65.7968900028444
2024-12-23,78.8533018497257,68.63704730237417
2024-12-24,80.91588408035658,70.28084159857745
2024-12-26,80.42044129680157,69.70257505739232
2024-12-27,77.73375782766124,67.15763807829573
2024-12-30,76.68835812552102,65.88947260700742
2024-12-31,74.29579118428549,63.74656437792401
2025-01-02,74.55114167493791,65.18431747386163
2025-01-03,77.82655520951376,68.4755189032646
2025-01-06,82.33591708774853,72.77442547381234
2025-01-07,76.64356220129508,67.68608204106175
2025-01-08,76.16058164677342,67.28844104574594
2025-01-10,73.00359178576068,64.71550860184378
2025-01-13,71.86276848983711,62.94537607113251
2025-01-14,69.95457651294271,61.34525058621758
2025-01-15,75.3371718701349,66.23098653386803
2025-01-16,73.2908965213867,63.46173775537063
2025-01-17,75.74717269325674,66.28331126444267
2025-01-21,77.52430692122836,67.63366610933299
2025-01-22,81.15173504513061,71.55893144282837
2025-01-23,81.2111125864047,72.24260632831934
2025-01-24,81.36799816947632,71.19111478338726
2025-01-27,79.47329476146909,62.66896964452145
2025-01-28,83.09329602343483,69.08152251723358
2025-01-29,82.56368856945508,67.12698546674946
2025-01-30,81.2754311988819,66.95698392039439
2025-01-31,82.73555223185716,66.05612956088432
